Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B2_1,B2_2,B2_3,B2_4
Beta_2.05,M346,4.37483881214412,2.37095402177856,1.24988621481289,0.648374153986064,0.93701548455323,0,0.949291596108893,0.124896529066821
Beta_2.05,M347,4.39951869912308,2.46574342829185,1.33422546013658,0.702400744737551,1.07396882629055,2.93321021176176,0.963496791906226,0.176247895191945
Beta_2.05,M348,4.30016142167312,2.364056538839,1.33707667688369,0.726964011633923,1.08343501358539,2.83135166430627,0.996675708678539,0.188852620746987
Beta_2.05,M349,4.19572414424382,2.27993913928999,1.3347686855716,0.756130630915333,1.08818807118534,0,0.998822287000344,0.209830293849605
Beta_2.05,M350,3.92235444221663,1.99188594115292,1.08325560830094,0.513592574891299,1.12193495855411,2.69615130798589,1.06134606261112,0.248703572816634
Beta_2.05,M351,3.90964133638831,1.99970623089468,1.0865218819771,0.523239466108195,1.16636964176968,0,1.12087934467129,0.28332016437741
Beta_2.05,M352,3.85321237076543,1.94558334510355,1.01916698823472,0.485946002368729,1.24440201987149,0,1.19931805090823,0.296888866297636
Beta_2.05,M353,3.80244626543322,1.86832343132222,0.949940272772947,0.478774468406412,1.3662123937929,3.15680485596297,1.25791397233694,0.299083962148518
Beta_2.05,M354,3.68101121007635,1.74016900993759,0.943011452292748,0.506177531127443,1.3956150260826,3.25427159913372,1.180773444674,0.26252933747184
Beta_2.05,M355,3.59357416452701,1.72756131157298,0.981279512090716,0.539074595089576,1.38315631081112,0,1.05564132330295,0.202558607089177
Beta_2.05,M356,3.62452967068088,1.77293894371437,1.01176168505698,0.566219023879943,1.28972849446351,3.1249890732368,0.908519491987494,0.138080904805605
Beta_2.05,M357,3.72842786904007,1.82916119119162,1.04297405625408,0.594270075835447,1.2386814413352,0,0.829454705869771,0.108324780893332
Beta_2.05,M358,3.84409215715784,1.9225768826334,1.08384896993644,0.626124227665061,1.14393052994061,0,0.790380035056148,0.0934702027917698
Beta_2.05,M359,3.91297364003693,1.9985494567354,1.12135483263347,0.658647213331814,0.966289910542596,0,0.768054109662359,0.0793977580871026
Beta_2.05,M360,3.97504230876424,2.10275245352716,1.15855701308505,0.691455254624186,0.839571838906699,2.81216914194797,0.745072327131563,0.0723821888053058
Beta_2.05,M361,4.04084844473819,2.23614744284341,1.20688226450198,0.721771325174773,0.784629524267862,0,0.72646467398168,0.0710741916535125
Beta_2.05,M362,4.09303038581466,2.2634061846999,1.25288315376564,0.748475036059172,0.81332959217084,0,0.755820743335961,0.0748788547268403
Beta_2.05,M363,4.16690301409209,2.27961989381955,1.29868100646847,0.779061897670216,0.867433225954113,0,0.746366410030575,0.0830386871008482
Beta_2.05,M364,4.30428326267976,2.24759396276738,1.33577471410636,0.803275354120704,0.941641534579763,2.62177413721956,0.791353206650142,0.0947090623965959
Beta_2.05,M365,4.52019443641894,2.28312286914098,1.34975133017581,0.82762683789039,1.01987107186788,2.64300558005791,0.830516722745784,0.110456842038328
Beta_2.05,M366,4.81928154287442,2.47193706393748,1.37146946533267,0.843609299194302,1.08520840028715,2.68468522523625,0.872662821256453,0.127948396944109
Beta_2.05,M367,5.08368812217456,2.66498276598275,1.41512581132002,0.851816124834797,0.991142610652367,0,0.869401523723906,0.126742897581232
Beta_2.05,M368,5.32346879275739,2.85163528698486,1.45959316205874,0.860873253513431,0.88262993585048,0,0.859646263070068,0.135287278999661
Beta_2.05,M369,5.54654139820218,3.06332103163019,1.51284476992675,0.860868143408054,0.919423219096752,0,0,0.150205399037047
Beta_2.05,M370,5.66796272631959,3.19964730923375,1.53501570392026,0.849667921379316,0.91573947100542,0,0.889309971932585,0.13519919423745
Beta_2.05,M371,5.67167830486075,3.21710157474666,1.54286802959086,0.830790347867525,0.896514710946647,0,0.837276455726846,0.115556162209466
Beta_2.05,M372,5.6579182624887,3.17877673074018,1.56721604350788,0.808160547419318,0.834909278898202,0,0,0.0887450888415426
Beta_2.05,M373,5.63143089948203,3.14914321402657,1.57989727574488,0.778243572212128,0.752738003183548,2.04557702074723,0,0.0764297413054844
Beta_2.05,M374,5.57274192153226,3.13964686182252,1.57254906371761,0.737027926357402,0.669176555366555,0,0,0.0843458817065331
Beta_2.05,M375,5.55814765278318,3.12236458314673,1.53852276784388,0.704743881958859,0.602291777563557,1.77498481696119,0.562250937605839,0.102119041088123
Beta_2.05,M376,5.58760652387338,3.10046609881001,1.47299033517184,0.670494824886613,0.566729110315349,0,0.588875278780847,0.124004388003497
Beta_2.05,M377,5.61647177349761,3.19805686347022,1.39142785389249,0.648435967695862,0.584120525426756,0,0,0.15048914411986
Beta_2.05,M378,5.69371729824347,3.29621165158163,1.37675393748936,0.64942267650796,0.687477753558593,2.07264719260545,0.745106881054969,0.178670720646025
Beta_2.05,M379,5.75022200725613,3.26919663591572,1.45731518664768,0.67623345416088,0.688514955044278,2.10691456458251,0.862972175485191,0.196510521916739
Beta_2.05,M380,5.8296611334887,3.3411124754293,1.54793744785531,0.725581930880272,0.641244327773629,0,0.949946159783365,0.21043655616672
Beta_2.05,M381,5.58595727119127,3.09207622220324,1.22981014974433,0.421711440480741,0.725608937923665,0,0,0.19310201832324
Beta_2.05,M382,5.49372228355542,2.99890807597109,1.10607302968809,0.355877992819236,0.822848618334129,2.36855201230015,0.98638376885042,0.170982953684254
Beta_2.05,M383,5.41326059682454,2.9119933281725,1.15575985022606,0.394986017468831,1.10498818746976,2.69696931657408,1.10520081859481,0.195733135339664
Beta_2.05,M384,5.1009072625986,2.76019739283663,1.19022900102045,0.398651203727841,1.36076895438574,2.89580213144887,1.24516864634738,0.301607987515986
Beta_2.05,M385,4.92663549092155,2.69356192441894,1.30347057817504,0.497032296462746,1.47740095315083,3.19442489731658,1.32841471509065,0.352599874702623
Beta_2.05,M386,4.71599094922594,2.49881497531753,1.32278331887857,0.53807343338926,1.55017476305386,3.33295875482645,1.24305976082641,0.31867260145471
Beta_2.05,M387,4.69162310712931,2.4262149425328,1.32273052840829,0.561106630665281,1.6172503555014,3.32232475129428,1.14426822501194,0.276142517626023
Beta_2.05,M388,4.75091636451789,2.47612281139639,1.2680226291105,0.58663629262579,1.57745695673809,0,1.04442767592669,0.219826507552631
Beta_2.05,M389,4.74106971847575,2.45828330316745,1.23669931707548,0.61644606408735,1.44946403619528,3.38493309204684,0.92402418778359,0.164014403755609
Beta_2.05,M390,4.6864748810247,2.46263026249509,1.25773239061019,0.639253304379538,1.31260004127946,0,0.877686005657522,0.139405188649853
Beta_2.05,M391,4.59885060904527,2.54308861334067,1.2687998202016,0.655832561611668,1.14723810319685,3.18471059917282,0.843442741871405,0.122408130149161
Beta_2.05,M392,4.1789494258775,2.2577336244727,0.881135696627704,0.339746191644059,1.09749578599238,3.08345792125722,0.848508209998112,0.107474703162296
Beta_2.05,M393,4.00479994738614,2.22057907227298,0.859044232678982,0.351207083854331,1.08581419908939,0,0.825560531733818,0.10238602419874
Beta_2.05,M394,3.85445604996715,2.12005171756414,0.875982058997927,0.369612202201059,1.0967580287619,2.9510734937242,0.825534906742469,0.114507651013278
Beta_2.05,M395,3.80400732731648,1.94002635090699,0.884763891308755,0.399852545279609,1.12103399657639,0,0.84217650644222,0.128220461040076
Beta_2.05,M396,3.7980045983777,1.8895505679401,0.890523228397781,0.421312568416729,1.11202848764729,0,0.86102137640904,0.13090138302655
Beta_2.05,M397,3.87812342764552,1.88037449061602,0.907284938007297,0.45360369669777,1.13831773526438,0,0.903451959332432,0.13510030018682
Beta_2.05,M398,3.99895109830023,1.99315924515861,0.936085759327755,0.47904665431991,1.17232184735294,2.94620218292344,0,0.141432525987979
Beta_2.05,M399,4.17128873819314,2.14283156525979,1.00340745811647,0.513653152857699,1.21398799134132,2.99872690649374,0,0.151295056395296
Beta_2.05,M400,4.28615118705083,2.21330071237653,1.04807013898065,0.548817923479629,1.23217779076821,3.10860554000207,1.07731143804609,0.165230375021664
Beta_2.05,M401,4.40635144853157,2.26527419205851,1.09387369745243,0.586241136328625,1.39079517452555,0,1.15575226413941,0.203089965001296
Beta_2.05,M402,4.39364658354069,2.19529526291195,1.11616828906604,0.620635462819583,1.35331829509447,3.21927641024668,1.14481296949666,0.193260304447975
Beta_2.05,M403,4.38561507690094,2.25491328988461,1.16713247344499,0.657515609636126,1.34595560465934,0,1.12785640141795,0.180970571454375
Beta_2.05,M404,4.41199474989208,2.34332707926801,1.22080249045355,0.689745071064004,1.31157501662668,0,1.08236452615173,0.1466285817269
Beta_2.05,M405,4.4726210470552,2.40638432736074,1.27757733095436,0.720975515905447,1.25407201239519,0,0.989497804045499,0.119322718671981
Beta_2.05,M406,4.57635093152121,2.44194001759144,1.33568316051682,0.753742747531889,1.19143583196108,2.9075333175677,0.951595299193952,0.119321000582731
Beta_2.05,M407,4.68029751872461,2.40091001839418,1.36436432656782,0.781486026107231,1.23008977511936,2.90416806951326,1.00034551981885,0.146162602477363
Beta_2.05,M408,4.79375778845436,2.29976017819515,1.3564072460341,0.802662375388356,1.17334726470443,2.95447057336156,1.00417208535933,0.160461091761752
Beta_2.05,M409,4.94027541589584,2.4726719064415,1.37662392398539,0.818647872141907,1.05354465488859,3.08253370241906,0.966211723442747,0.159732079907036
Beta_2.05,M410,5.11927059807483,2.68899839981663,1.3994096128213,0.831343038543266,1.02636995329245,2.99766498324433,0.963251417044356,0.174605848780466
Beta_2.05,M411,5.12081283860026,2.76640985444653,1.41619958791624,0.83221735025342,0.865016176421827,2.70425009142814,0,0.169737960500907
Beta_2.05,M412,5.17777334841998,2.90640426294211,1.44238394233756,0.824023961963226,0.872408566351721,2.58065036608071,0.924596248964406,0.182499629093485
Beta_2.05,M413,5.27609458684222,2.93840452624619,1.43984591229078,0.803884132053469,0.958877493920952,2.59416224810004,0.97640227230953,0.191942224720556
Beta_2.05,M414,5.37869939785814,2.9178270267272,1.44538643848134,0.775973789499941,1.18362024861884,2.74367548874129,1.0124342085846,0.220686767536774
Beta_2.05,M415,5.34145330697515,2.80262561528668,1.42039660781735,0.739459115868425,1.29920264615195,2.79371166238516,0.960105817428448,0.237577182421707
Beta_2.05,M416,5.27311438824099,2.76004899397502,1.37772473756394,0.70005894014117,1.34761080840294,0,0.895333143507039,0.213498833899057
Beta_2.05,M417,5.28600762902101,2.70266894187167,1.33334151836727,0.659791158259726,1.32980122482336,2.70040384608664,0.823239088001236,0.184658875696212
Beta_2.05,M418,5.42447114410257,2.67513020101956,1.28537049080859,0.622459054889428,1.27560238247312,2.67573200794931,0.779654720230545,0.191816388568294
Beta_2.05,M419,5.63782367709452,2.80200537129581,1.25295213948048,0.611626598296003,1.1871279121531,2.60237239122881,0.792334280740889,0.203402006578185
Beta_2.05,M420,5.82673658725521,2.95804192529832,1.2667030919668,0.621779827293403,1.0720371306721,2.57398262203104,0.785065776693141,0.182477805821457
Beta_2.05,M421,5.9522349052417,3.1128735967711,1.30582940284213,0.64200813862918,0.912301198115204,0,0,0.159744749512024
Beta_2.05,M422,6.05971307301539,3.30067040034352,1.35294484894706,0.665875500290768,0.809982860603177,2.67255745932586,0.872838733920916,0.17608502045741
Beta_2.05,M423,5.78788567462611,3.12338743918063,0.971361298665439,0.290539089241069,0.90661254247769,2.72584802729824,0.907535549843153,0.21123418150905
Beta_2.05,M424,5.6344331645478,3.11674195039565,0.823542222533447,0.171985238393013,1.01777625243334,0,0.994584572034071,0.235454850547545
Beta_2.05,M425,5.52413369339105,3.09030801365842,0.844991508536195,0.186064425752421,1.22312498219943,2.88157261005889,0,0.266855582304636
Beta_2.05,M426,5.26095632534435,2.91524834596705,0.950913534829324,0.248347023083911,1.36614437345056,0,1.15566616712564,0.275017657231795
Beta_2.05,M427,5.06340955572795,2.83551608845732,1.10168851762983,0.359528801067956,1.30292553769374,2.94820814859402,1.09615609323327,0.233648923220828
Beta_2.05,M428,5.04249515801831,2.79058049267397,1.18432055400035,0.432299512267168,1.22361242088517,2.96021577215155,0.970948927019657,0.187877265257501
Beta_2.05,M429,4.96256619874802,2.49358078210466,1.10059527363955,0.444281175512202,1.22671031583759,2.98710024401769,0.904773846414735,0.161147629939229
Beta_2.05,M430,4.8835275913994,2.50146203908,1.08433699901314,0.484114527818604,1.24945729931909,3.03754419853506,0.970517812792972,0.159069916680716
Beta_2.05,M431,4.82266267354256,2.55605458560589,1.09008900675355,0.521494260941644,1.24235111505528,3.14740086444342,1.03258390678193,0.160127852819472
Beta_2.05,M432,4.81902676881791,2.51143496990478,1.10237629531326,0.555295770061447,1.38072025389971,0,1.09677236636799,0.191819872069758
Beta_2.05,M433,4.41568396509162,1.96410531379323,0.764874085703615,0.279477989673952,1.33649750989364,0,1.10675660586095,0.185678530015944
Beta_2.05,M434,4.31074159424379,1.92570204799256,0.788962611139999,0.295437650995875,1.39093436164995,3.22945745833088,1.12330989202651,0.198662822880669
Beta_2.05,M435,4.24303313631344,1.97863145362007,0.807119132115869,0.308689418712405,1.41414604317179,3.12381662865745,1.08244823354946,0.181567617656299
Beta_2.05,M436,4.18933345729933,1.95794138545934,0.770961211038039,0.307714188327194,1.38307385944764,2.99369765581004,1.07184760396116,0.143206629717676
Beta_2.05,M437,4.15742825698409,1.94885902687338,0.787789251562187,0.326096901126312,1.31643247776412,2.93834899236209,0.965125470689351,0.111218435852713
Beta_2.05,M438,4.12244442578139,1.95082082107138,0.852848515126501,0.360197219740692,1.34027617687384,0,0.978815598300375,0.125967429746692
Beta_2.05,M439,4.04098477756914,1.93108981795684,0.877041263499617,0.381589740043265,1.3215651330761,0,1.03818176897701,0.145394543726545
Beta_2.05,M440,3.96148103328378,1.931313869932,0.912304097082475,0.414090261555072,1.29649236618639,3.11952690885086,1.09919421723863,0.150463080921498
Beta_2.05,M441,3.87607841071025,1.93456907744267,0.935143631938996,0.439534288302535,1.42232590718034,0,1.14350035088105,0.170419600566653
Beta_2.05,M442,3.90500898240784,1.88666373126766,0.951110425467518,0.469956198860472,1.59163292671955,3.23513594599657,1.18065030039856,0.209186128505621
Beta_2.05,M443,4.01056151138047,1.95472311470827,0.970878699511798,0.501625885408778,1.69412891059227,0,1.27138796315035,0.239475895877284
Beta_2.05,M444,4.13418901546811,2.08064958499239,1.00597043144952,0.532313413595542,1.82414900249089,3.50099435956756,1.35139272845448,0.275105473851845
Beta_2.05,M445,4.25897280112505,2.17341961338544,1.04868332346832,0.573375444682479,1.95776481954253,3.60678516896152,1.43398928119575,0.325024995844137
Beta_2.05,M446,4.35316487464242,2.19890175434408,1.10181107347363,0.610755632077793,2.015762941257,3.67721635457231,1.50317687781706,0.370829357294374
Beta_2.05,M447,4.45126169085523,2.19920121955854,1.15497559394607,0.647543542863446,2.0951808577201,3.87192273437335,1.60093133291573,0.404490224600947
Beta_2.05,M448,4.62396871937151,2.25127417259791,1.19308115809149,0.683254629371485,2.2704666162648,4.10113341662261,1.67244983595063,0.429612413427061
Beta_2.05,M449,4.8455437016151,2.34535281473106,1.23587139793298,0.715162911817667,2.4657457803284,0,1.61750275469084,0.429908578247691
Beta_2.05,M450,5.14314471974974,2.50631968807503,1.281384320458,0.747259686660308,2.52274050249932,0,1.56963624921087,0.392470432183992
Beta_2.05,M451,5.39290724012148,2.70526869058839,1.32237100395591,0.772939592136111,2.14570031674581,3.84302359664654,1.29544333485238,0.288746157981261
Beta_2.05,M452,5.58744532097916,2.8880250430226,1.3645903582307,0.785833478707888,1.50952411003957,0,1.02132367011796,0.220962607344792
Beta_2.05,M453,5.73921326667703,3.03000288713807,1.40973607716911,0.797300834876861,1.11476658172764,0,0.862845775442596,0.16769509607045
Beta_2.05,M454,5.83028761587835,3.1521859343016,1.43530684167573,0.79487046774927,0.917301031353959,0,0.73261511343357,0.120806589934629
Beta_2.05,M455,5.83465381866441,3.21755833909214,1.44149738647908,0.779003413613097,0.870923438726658,2.5152939551743,0.685063783655811,0.0996585348796128
Beta_2.05,M456,5.79923589226503,3.20451861708302,1.42887886345668,0.75487423132506,0.952162750536627,0,0.708118576806707,0.116796835188864
Beta_2.05,M457,5.77255551006113,3.14687965556147,1.41589965802815,0.718365590485129,1.13880732053458,2.61376131639672,0,0.164796028443291
Beta_2.05,M458,5.70714523973194,3.1422734948869,1.40048932203936,0.675110907629981,1.25041909249592,0,0.890747155669253,0.217769817243672
Beta_2.05,M459,5.68921990411721,3.10227807328264,1.36882203320038,0.638966585557741,1.2183706004493,2.67320678542801,0.90054563766266,0.208395688298332
Beta_2.05,M460,5.76449884516074,2.97026757321875,1.27895739766327,0.604645806269118,1.02223749907277,0,0,0.152269335547591
Beta_2.05,M461,5.85741318450384,3.02479891222108,1.1824364888883,0.582225641916355,0.86359040156525,2.51291281539467,0.788756702667792,0.123727056907521
