Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B2_1,B2_2,B2_3,B2_4,B2_5
Beta_2.15,M384,0,3.59320599445449,1.8192632888257,0.881131040152351,0.4316518801415,2.92700313228125,4.74754019094335,3.16166505518204,1.15632494249251,0.351100490914607
Beta_2.15,M385,0,3.55511619074464,1.94486949634418,0.942989831830431,0.454774377510283,3.03658364801084,0,0,1.14027722324447,0.375712302263838
Beta_2.15,M386,0,3.53864526839806,1.98743672658758,1.03757917875661,0.509345845124548,3.21192124099041,0,3.13335609808774,0,0.40495197951085
Beta_2.15,M387,5.56970226477842,3.63457394686358,2.01777630087073,1.18057882578089,0.611278616942292,3.35712621546543,0,3.11481404166839,1.20081765128049,0.418057270811014
Beta_2.15,M388,0,3.73776404912797,2.03192937579292,1.2213955200482,0.67595577549161,3.44554907272081,0,0,1.15715034233229,0.393459706820491
Beta_2.15,M389,0,3.81189009876104,2.03115382796263,1.17595029297167,0.710808046155037,3.52656531287732,5.01937236957233,3.18681917207183,1.13082148886727,0.356280663545461
Beta_2.15,M390,0,3.81594306228205,2.04300321666387,1.19867126003746,0.748630463618156,3.49559592905685,0,0,1.06626009239522,0.327413888348114
Beta_2.15,M391,0,3.73296095496154,2.08488781284757,1.22629334747579,0.781743047421058,3.38509738170736,4.82204077665931,3.003283043529,1.016332399439,0.30363453360409
Beta_2.15,M392,5.22197996799226,3.35736458626467,1.90863107687135,1.03918037412623,0.60029152690752,3.14330824856442,4.6126030359229,2.79862420425723,0.945277407707919,0.251149651037233
Beta_2.15,M393,5.23168744765301,3.25160045294099,1.90502396401188,1.05193530076505,0.618528472350632,2.91942769365994,0,2.7413363741284,0.881778021300082,0.234995524986562
Beta_2.15,M394,5.19614555187157,3.28124444141463,1.81109585409767,1.04935083429846,0.625795965665223,2.68387904142742,0,2.53638179455462,0.871675344401505,0.242438144409535
Beta_2.15,M395,5.04570730087869,3.20478307559814,1.75138499496012,1.04052392316327,0.625316007538548,2.20629510389834,0,2.43175121963085,0.869551831360363,0.25265671429556
Beta_2.15,M396,4.93234056377412,3.09684527190493,1.70362760297073,1.03043582326467,0.620988865653902,2.09086639673622,0,2.41713048571977,0.893428326083451,0.272086723449857
Beta_2.15,M397,4.9221394913347,2.94375825368055,1.63288969761329,1.01358584611106,0.607910300273913,2.10804419640371,0,2.43231467463572,0.867419160240541,0.282346981712633
Beta_2.15,M398,4.96991143186361,2.81611681870496,1.55736333323007,0.997700612027862,0.59471163682391,2.01709785222405,3.45717364590829,2.47193838367279,0.879493320901631,0.26974232730993
Beta_2.15,M399,5.04432275593767,2.72884020652825,1.44079342367775,0.966470323249902,0.574682304893262,1.91244127565261,0,2.41187690960794,0.851139506065964,0.261264858239277
Beta_2.15,M400,5.20306809019919,2.78201536578399,1.33951555138256,0.92334876450151,0.562020115538969,1.85400133049436,0,2.48889832006125,0.798698148617622,0.259872977605248
Beta_2.15,M401,5.37855850548565,2.9049964540422,1.35146448847428,0.844924044750467,0.549861854892541,1.835475265881,0,2.47636421299502,0.808536919346049,0.272653889516824
Beta_2.15,M402,5.59184282392492,3.06560859254687,1.38680345263594,0.831338146153595,0.544447341636368,1.75086812067309,3.23590900436468,2.48530072001091,0.788962365176308,0.275815456888485
Beta_2.15,M403,5.77354279634205,3.21032426224508,1.43800156191646,0.847779241476702,0.551786624582848,1.6689596974385,0,2.48672521297473,0.755032164175429,0.258314316824907
Beta_2.15,M404,5.51084258275065,2.90594431592323,1.01064200730801,0.364260006757933,0.111057702629454,1.62048908523574,0,2.4933959713,0.73478609182522,0.250750750304238
Beta_2.15,M405,5.69748173537341,3.16527866323766,1.12490826229972,0.407215332588762,0.124521552183587,1.66215438067426,3.14894281202996,2.50699283001877,0.745406296789888,0.283743056239154
Beta_2.15,M406,0,3.5061094249467,1.30413350591898,0.482236393814256,0.154146589775883,1.62697296120574,3.06025116118764,2.41655635547821,0.812222968682827,0.30344127761444
Beta_2.15,M407,0,3.75016123882162,1.41652577961893,0.509137630449917,0.15634226667667,1.56923308199473,0,0,0.968711607789703,0.342889529041377
Beta_2.15,M408,6.25735179274911,3.88336648406203,1.54728641678995,0.560352224638777,0.172376120791637,1.65786243440558,0,2.90912099827378,0.969940869068488,0.416396094201919
Beta_2.15,M409,6.31980788263188,3.89773964230083,1.58696145206273,0.551788083168787,0.16845757093091,1.72680900388762,3.32973435224702,2.78187503345715,0,0.46198279997575
Beta_2.15,M410,6.25848257359138,3.84611290126772,1.62908667166369,0.627049860041339,0.227729024353431,1.7630287742873,3.44483833796746,2.68638017673489,0.949080089666329,0.460803077270746
Beta_2.15,M411,6.10306450184286,3.82458944549004,1.69689981055615,0.704029124476533,0.296529216392361,1.95865749208157,3.93296118934406,2.93560523522297,1.03994303929572,0.48447241097551
Beta_2.15,M412,5.73818499842789,3.47050590528915,1.4861743465937,0.538859831790184,0.180180102458657,2.55509593462138,0,0,1.24782147205701,0.553813825520977
Beta_2.15,M413,5.43412820052201,3.26207342623223,1.40434010043583,0.537145923858775,0.195562871768459,2.72604834897069,0,3.24046222401819,0,0.590822221677926
Beta_2.15,M414,5.28427175039344,3.23062878612166,1.40268798650193,0.570539036266124,0.224392105307045,2.93632135009804,4.89466682778346,3.3391389364165,1.41538149382252,0.618829090654305
Beta_2.15,M415,5.20711931398678,3.15238013173624,1.43036194577358,0.563865742363949,0.210424471358864,3.03839665034775,4.95302295441452,3.36284309052762,1.4078074635803,0.609823423710219
Beta_2.15,M416,5.17997061854769,3.11057776365919,1.46027772074057,0.599767990765861,0.227331754783705,2.99831981631338,4.8380489945294,3.2851903502962,1.32694901983461,0.555493741850297
Beta_2.15,M417,5.18594052812375,3.08893822220598,1.42375424404663,0.620099946159226,0.241230192321956,3.03501212558912,4.71177498684179,0,1.26264337136256,0.498756679187341
Beta_2.15,M418,0,3.06556692798591,1.41864118845233,0.625343560081264,0.244456358634149,3.19555666567148,4.95853285136944,3.18891912707991,1.23850977932159,0.490008395153688
Beta_2.15,M419,0,3.05698362537705,1.38179748788432,0.600136945976597,0.225834194492877,3.46955367263543,5.0435360553816,0,1.25667438029899,0.520505795062853
Beta_2.15,M420,5.00826943284308,3.05735551343921,1.34380207138998,0.566278308398932,0.20577862806444,3.4495540535431,4.97279295219144,0,1.1852602835134,0.500523912255299
Beta_2.15,M421,4.89534794720529,2.99905563955094,1.2882234787022,0.517065703011974,0.182487783889808,3.23793020013694,4.81965212822782,0,1.07482384249731,0.437276809507997
Beta_2.15,M422,4.85521984709196,2.96890049296676,1.30156794957008,0.507464120230749,0.180700093439161,3.06365540126786,0,2.93729775737564,1.00770074590452,0.381599527949452
Beta_2.15,M423,4.84120071499999,2.96594502505707,1.31553504480238,0.508836055329296,0.185083226306869,2.9348356213906,4.49118982400293,2.8364513195405,0.938959733248996,0.337513487637227
Beta_2.15,M424,4.73142615420424,2.85050248728062,1.31841172010541,0.530502487219317,0.204316583567417,2.70017129011223,4.2746055806526,2.71166483753754,0.87634382726804,0.309786585029478
Beta_2.15,M425,4.64109799462376,2.76450959421225,1.28938628597691,0.531290705051249,0.213123663541721,2.55546929562728,0,2.68912694808846,0.870237999659175,0.296722945058157
Beta_2.15,M426,4.63989935640766,2.79592273196461,1.24562874226985,0.557903958056856,0.238422952288916,2.5101310268897,0,2.85030807770405,0,0.288615809869103
Beta_2.15,M427,4.78078327704468,2.83023008736476,1.2727193207708,0.601417611368085,0.278580439052985,2.59394358533285,0,0,0.963150836924133,0.296886879361227
Beta_2.15,M428,4.87900352706452,2.84210182275969,1.22571543630925,0.55324302419334,0.245321428363481,2.68771190620204,0,3.08636295849469,1.00621594112986,0.312603750038881
Beta_2.15,M429,5.00365098779809,2.83894372154381,1.24107413993729,0.569738990756071,0.263920509532504,2.67239135002787,0,0,1.0193518845663,0.312766858080282
Beta_2.15,M430,5.12849284501763,2.79900915804464,1.29754705318869,0.602358676698338,0.289442261433255,2.5789975613389,0,3.3457013659494,1.01914525542984,0.316581411000786
Beta_2.15,M431,5.33336075417602,2.87332608994145,1.37900873375136,0.698168480970268,0.353541623627236,2.43285055169557,0,0,1.00810712701838,0.315324259728732
Beta_2.15,M432,0,3.10580678019661,1.43596866683853,0.854679419065101,0.459888396213787,2.45111834283627,4.48427831871607,3.11095539182934,1.02390916868506,0.325299981107387
Beta_2.15,M433,0,3.3422702919834,1.51002350095443,0.973531228402382,0.558318748947774,2.42842327637939,0,3.09409170050444,0.9819383118099,0.322169800605325
Beta_2.15,M434,0,3.41076686152772,1.57299546090339,0.945895655779616,0.59878465762643,2.14620652797261,0,3.02905338472488,0.873518406133091,0.279144408121347
Beta_2.15,M435,0,3.56413408155064,1.66777655964865,0.995300536311833,0.64286782995195,1.95432933610715,0,2.96441780253556,0.832277587015187,0.252514994482706
Beta_2.15,M436,0,3.79452941581179,1.78954295845402,1.05855367557525,0.689211928391283,2.04817181368051,3.8916768096692,2.92086921275428,0.86824031680721,0.276370815775736
Beta_2.15,M437,6.01176166411238,3.72812352254606,1.66463967707269,0.861951109792414,0.478060580160467,2.08568995328551,0,2.93879169938165,0.883835298733222,0.285426627218143
Beta_2.15,M438,6.13018295022874,3.87907007740765,1.77981474989611,0.911923507227561,0.503957380429978,2.13717996809955,0,0,0.933819758897655,0.317619299549226
Beta_2.15,M439,6.17322587708543,3.94686420182233,1.82220810505237,0.928171901688637,0.512459182178808,2.16469397741177,3.82025892907064,0,1.01832262972818,0.353701035353659
Beta_2.15,M440,6.09802093019573,3.92773524552701,0,0.956469546268621,0.536816273126498,2.07494438588908,0,2.91824199132474,1.11260130429506,0.386340354986348
Beta_2.15,M441,5.9525497147759,3.86174530768409,1.84020970059587,0.968240334812505,0.543730651963864,2.07953904516049,0,0,1.25347007574146,0.445102969913928
Beta_2.15,M442,5.74951316109044,3.65682500650155,1.83020283425001,0.973832850353784,0.545005351544432,2.35087728275569,0,3.25751890376282,1.28544478272186,0.524787423641289
Beta_2.15,M443,5.42879077456279,3.2189662796411,1.65500692017315,0.92094296477207,0.535063828882959,2.46063718453416,0,3.36384407893016,1.30070059391949,0.523532089869412
Beta_2.15,M444,5.1163931916666,2.88034419831906,1.50559500149966,0.902049697050844,0.526148993772985,2.61013388170299,0,3.43811491015914,1.30464568732813,0.493407520626748
Beta_2.15,M445,4.98312009375557,2.71065616585479,1.31286102773282,0.886154159162466,0.522130986549897,2.96838394850828,0,3.53312204478408,1.37153913552286,0.506056516868597
Beta_2.15,M446,4.86487375817101,2.63509842240393,1.25661360449318,0.848497559461113,0.523203553737611,3.33469962783011,5.37898095560007,3.68248974107928,1.54227988240612,0.599186346577965
Beta_2.15,M447,4.71382317310131,2.57452776192435,1.25698184435263,0.790426844920549,0.531309570222019,3.65370790909527,0,3.77353817301913,1.65492668499805,0.644628461590941
Beta_2.15,M448,4.64669674522692,2.51126361610084,1.2764561131089,0.807306746343801,0.547164154192962,3.70546937253913,0,3.76960725449807,1.66692170254216,0.650153287410141
Beta_2.15,M449,0,2.57925179124405,1.31000023041477,0.834004475176274,0.567245293706289,3.57432046426034,5.57313192253045,3.61774805870537,1.59628414950349,0.633999048597483
Beta_2.15,M450,0,2.28991961666696,0.904613386268012,0.409971005933198,0.174053882777076,3.40762592359594,0,0,1.4357315318562,0.536882723459593
Beta_2.15,M451,0,2.32526311345437,0.933073272350847,0.431499796278137,0.18809470962995,3.02577338961422,0,3.08249339607704,1.15710159302929,0.403334545631799
Beta_2.15,M452,4.48450358684937,2.38063007809132,0.960462516326179,0.45157456880214,0.202269524561233,2.60963538824788,4.56890793340004,0,0.906964546950608,0.345134622716981
Beta_2.15,M453,4.5125777787354,2.44437288338061,0.9608276247536,0.442468186584089,0.193392825661417,2.43835147913879,4.35541583045851,2.49849026661652,0.863016499653168,0.351292378771381
Beta_2.15,M454,4.5141074200355,2.52377228004956,0.935980570314793,0.409986896309299,0.167671710136385,2.43781322523413,4.24539874403647,2.61561327613966,0.887347986529693,0.372450793941873
Beta_2.15,M455,4.50629746600337,2.49521503191123,0.933352650377493,0.365818188901839,0.134333580429155,2.39703483149283,4.27108737348676,2.64842334417415,0.897236860176865,0.372279985498254
Beta_2.15,M456,4.526916188575,2.41872742669728,0.961456726348821,0.357520362164473,0.127009797566662,2.26710141742959,4.32973147843069,0,0.877025447490992,0.351405989759315
Beta_2.15,M457,4.6027533669145,2.43244474958773,0.934823020280997,0.353336043846909,0.13020098169777,2.18069359919662,4.48271865481688,2.79682032529086,0.869555048125803,0.335365784890839
Beta_2.15,M458,4.79617492078477,2.50659900421964,0.907589337833642,0.375129055582936,0.153798647639938,2.27436918885367,0,2.89547320895114,0.873387574336913,0.330939409297475
Beta_2.15,M459,4.82324171546489,2.39973401647786,0.713061111308486,0.203041040297456,0.0459545808834628,2.27926524194064,0,0,0.890164189688888,0.337826732467326
Beta_2.15,M460,4.99643610135228,2.4467526501552,0.723567332283442,0.207991122209279,0.0487438411159237,2.25123654867249,0,0,0.926775690097951,0.341751962984463
Beta_2.15,M461,5.22667398939558,2.54470600231624,0.763298593603877,0.231702706678572,0.0589851369173241,2.28279122032926,0,3.05414972961647,0.969899982951419,0.345047641250505
Beta_2.15,M462,5.50868527635481,2.73682319255833,0.838277476641384,0.277900073057521,0.0814550894769809,2.38355790640505,0,3.13368129805366,1.03890269418021,0.359957043125645
Beta_2.15,M463,5.80887103894924,2.97642635806592,0.963125572951136,0.359185679180648,0.129053724693514,2.50866014772336,4.76512479972644,3.19950589353095,1.10393816794423,0.394221016848349
Beta_2.15,M464,5.8545006302538,2.98477027684788,0.926725249783189,0.289436559555142,0.0775783246749434,2.4422627194351,4.71890323838592,3.23823448757473,0,0.39311328636233
Beta_2.15,M465,5.90874950674189,3.13717379958088,1.01153289466078,0.323222525219204,0.0891081605638452,2.18510141571635,0,3.25846487379556,1.03693337008294,0.376725378614603
Beta_2.15,M466,6.06465040051059,3.39714099397051,1.12116876401182,0.370346450646475,0.106267267163322,2.03088930162094,0,3.19233413142105,0.974692463912456,0.355085632998948
Beta_2.15,M467,6.2055503604119,3.61569016889465,1.23666931028342,0.444411718036095,0.148538522900751,1.94967140058868,4.08838750021639,3.15777826186262,0.952101240078343,0.323106190595904
Beta_2.15,M468,6.18662683543787,3.70546447292736,1.22604079049865,0.399962148039325,0.12026878571451,1.94306059657735,4.03080151604143,3.21108169446703,0.93758663429562,0.30212471017483
Beta_2.15,M469,6.22395011604158,3.812723405362,1.29912231183978,0.424900337764547,0.130479958086941,2.10631000790125,0,3.27238346858124,1.00470282636976,0.346622516129892
Beta_2.15,M470,6.14984907708942,3.80708581660645,1.40362529683966,0.497442709372976,0.174131759714122,2.15417341302882,0,3.43667829526977,1.03241182177699,0.371396819633012
Beta_2.15,M471,5.9160038129469,3.63514849281457,1.35674087585306,0.447302161371142,0.153753802495891,2.23155551566659,0,3.39027127093661,1.0823932797718,0.380129581840744
Beta_2.15,M472,5.78228098617535,3.55978731612423,1.41814897944367,0.512582552639264,0.203175318833254,2.48530749867753,4.17115517651905,3.53874036973126,1.17904599565777,0.41017441364091
Beta_2.15,M473,5.62597295723533,3.38552681985502,1.42550182329247,0.581935056618053,0.254452926600066,2.70308838158178,4.45473861126255,3.72045426583472,1.3156915810349,0.460431100535922
Beta_2.15,M474,5.4643039985759,3.28014387605383,1.45468043125223,0.623266750628679,0.29568273846886,3.05389432856428,4.77998079473885,3.83098813871638,1.48058955833062,0.526487230509567
Beta_2.15,M475,5.23518602787397,2.99073131916617,1.29261666499227,0.564802631603113,0.25714775812349,3.34360174767716,0,3.78049454781582,1.58583500388603,0.584822497411037
Beta_2.15,M476,5.09170417349316,2.85307976582004,1.3196749338524,0.690901800066907,0.350954827112201,3.42212087211482,0,0,1.61949944878108,0.625431070462616
Beta_2.15,M477,0,2.79914324338764,1.37610021251187,0.84229798193181,0.454018062926306,3.57741014385256,5.3583947211086,3.75790827189674,1.64562345307291,0.66318532542383
Beta_2.15,M478,0,2.8143897749397,1.45337364307887,0.895108897250524,0.527896022028658,3.77694451075559,0,3.96341525660544,1.67596511517931,0.69062455579609
Beta_2.15,M479,0,2.84081284068131,1.44291784990901,0.905779371998645,0.578144719639972,4.00228154800279,0,0,1.76970941540423,0.719237071112089
Beta_2.15,M480,0,2.90793233606602,1.46766219685911,0.957179918123118,0.624168452602967,4.26410772505297,6.51548602071866,4.33861826498763,1.8189648595983,0.710038643452591
Beta_2.15,M481,0,2.66361204284732,1.2128543068222,0.687154349445287,0.362504595985218,4.46632358282106,0,4.34090482939213,1.79681282655372,0.703448054595114
Beta_2.15,M482,0,2.69890067790346,1.26364076152635,0.736254592308411,0.400530439779491,4.26676752083825,0,0,1.67608806178434,0.666380671395189
