Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15
Beta_2.05,M369,5.54654139820218,5.98234406025659,5.27333772312265,4.31811019276921,3.49099960604236,2.87813653438596,2.41949708116626,2.07522500117315,1.80277499932443,1.57903507617186,1.3909343138718,1.23027469266645,1.09116764172703,0.969152735707787,0.860868143408054,0.919423219096752,1.19129701847686,1.52256444514651,1.91775748094691,2.21347778190953,2.41130179739046,2.26315926542563,1.95314702438128,1.45418826630586,0.994669367367103,0.689066420291597,0.491855764783982,0.338349728125547,0.226747213822655,0.150205399037047
Beta_2.05,M370,5.66796272631959,6.1097992835981,5.41096119615422,4.47233083722249,3.64311856179835,3.00755952678031,2.52532289483688,2.14692913276243,1.84817224326646,1.60600080739283,1.40499392995781,1.23495668496417,1.08890434876399,0.961737122223599,0.849667921379316,0.91573947100542,1.22202314087144,1.59005869503063,2.02401101742312,2.32855173618155,2.44811579675481,2.18413034955333,1.88805278618803,1.39096750570526,0.999701695139745,0.700311064501304,0.488837905723247,0.335997381389412,0.213691971909143,0.13519919423745
Beta_2.05,M371,5.67167830486075,6.09927119994022,5.38485373762111,4.44865507592045,3.64048418945503,3.03426138678875,2.56557876781084,2.18320588655554,1.87084441033902,1.61695817451167,1.40749362892222,1.23069107422733,1.07880446061782,0.94673521367259,0.830790347867525,0.896514710946647,1.17929244953058,1.53006901884582,1.95342133271901,2.24593726631915,2.34990816139507,2.10542525342169,0,1.32669280057742,0.960780478976899,0.628814864753806,0.415819475174343,0.276094812030068,0.178539630112665,0.115556162209466
Beta_2.05,M372,5.6579182624887,6.09240526153086,5.32106361310492,4.36286283752712,3.57153693548568,3.01486343441932,2.60011749952487,2.24125192153025,1.92013285211047,1.64716479732081,1.42174700362592,1.23287310302878,1.07102165148462,0.930636980220782,0.808160547419318,0.834909278898202,1.10937123840928,1.44870260735545,1.85675831175111,2.13118800747025,2.20571201965834,1.91898214833375,1.63248823582798,1.1870133724837,0.886944371928974,0.521260396409651,0.326943072063033,0.212781350673776,0.138074795982548,0.0887450888415426
Beta_2.05,M373,5.63143089948203,6.07942017164346,5.31398582734438,4.36541167303485,3.55951852085243,2.97925102763593,2.5750879152159,2.2586552755743,1.95682497058007,1.66733747173707,1.42217430948669,1.22215143941444,1.05280112190348,0.90601746422634,0.778243572212128,0.752738003183548,0.995538705864573,1.31306125769905,1.72061660140256,2.00486554242483,2.1074367219815,1.7713279179052,1.53349065542895,1.07524016666972,0.746492151561352,0.468350645545998,0.282708791007105,0.181070433200137,0.117385024365542,0.0764297413054844
Beta_2.05,M374,5.57274192153226,6.04750375753237,5.3287732895501,4.37270870543528,3.5601928133657,2.96202149690445,2.52366250458152,2.18062925133957,1.91397806300102,1.66274974985616,1.40174281123658,1.19183193482038,1.01781726787945,0.867249887277881,0.737027926357402,0.669176555366555,0.887369171790555,1.16361282363054,1.52840092931815,1.8198831999634,1.96730393347995,1.62803442728342,0,0.954325706177989,0.649866765359477,0.438990724828235,0.271140245560715,0.18100450267836,0.123666423435319,0.0843458817065331
Beta_2.05,M375,5.55814765278318,6.04574010452921,5.34268235279196,4.37410463479208,3.54810998217804,2.9428639162664,2.50181416912463,2.15539923002421,1.86349645723902,1.60934286740927,1.39565487001598,1.17674744552002,0.997019593280037,0.839928646029858,0.704743881958859,0.602291777563557,0.807853623366562,1.06065616194569,1.41283808470094,1.69414577543953,1.85661543294962,1.55322917864564,0,0.951439972525174,0.641139935130424,0.448559340356262,0.293703957405706,0.205284331483574,0.146670124796223,0.102119041088123
Beta_2.05,M376,5.58760652387338,6.05969092211197,5.38655235477933,4.41054591592755,3.55174542499764,2.9090424545423,2.43930873581369,2.07879236506675,1.78907331601048,1.54651617542064,1.33388276934266,1.14065007072056,0.963862635776679,0.805931566583519,0.670494824886613,0.566729110315349,0.760923725419365,1.0317314630662,1.42074821832709,1.71741730547605,1.83284987723369,1.54321462360657,0,1.00334428434117,0.670632546555144,0.4589427623925,0.325918047256889,0.236623065005458,0.175416258285516,0.124004388003497
Beta_2.05,M377,5.61647177349761,6.08989265491308,5.44238051624452,4.50456833005764,3.66147890711484,2.9949786498878,2.47544696560741,2.05576405476092,1.71888028340708,1.46171059247001,1.26723930354838,1.10101329614701,0.937678671686667,0.781078913189565,0.648435967695862,0.584120525426756,0.787223385354353,1.07563278095985,1.50220768792652,1.82518448805423,1.99895646839208,1.7007242027787,1.45124037908121,1.13193108038463,0.727154472329897,0.501289355001782,0.366110174655292,0.291041826853142,0.217819876766631,0.15048914411986
Beta_2.05,M378,5.69371729824347,6.12141933993259,5.47139764168955,4.53370973890812,3.72884370935165,3.10537558276068,2.60310625322183,2.16537310852921,1.78206414238179,1.46597964573033,1.22294350816138,1.05741367287249,0.928433418036709,0.774393695576719,0.64942267650796,0.687477753558593,0.932137264815978,1.26428963892558,1.71164338240457,2.02006529255753,2.17931646591345,1.81467693229512,1.50148603968843,1.1868915156993,0.845960817505161,0.597639203347163,0.47643126186562,0.380422188476597,0.268068779184308,0.178670720646025
Beta_2.05,M379,5.75022200725613,6.1436136520514,5.4798401236043,4.50244636720268,3.70559070247681,3.08192364674503,2.62781141550131,2.25475043333655,1.88020344118493,1.55025199703744,1.29257132306156,1.08789181232015,0.926436708871619,0.791634024444403,0.67623345416088,0.688514955044278,0.947048827143793,1.29317451803667,1.74009313681935,2.04509163345257,2.22361788576292,1.84197923628722,1.53508868588324,1.27076612003624,0.96637931485078,0.713120742926384,0.551331140644277,0.412990586589547,0.292636288414182,0.196510521916739
Beta_2.05,M380,5.8296611334887,6.21424147020233,5.54465778435174,4.56703689224954,3.7815185521308,3.15235281664511,2.67947560448011,2.29880967157328,1.97687429606075,1.64407863771286,1.37720872350065,1.16736812238142,0.994713597238061,0.848974894554069,0.725581930880272,0.641244327773629,0.902644982241735,1.26006942239178,1.72749382297822,2.0913158314114,2.32463230942488,1.9977461312519,1.65843245922034,1.44732069503486,1.06663935796961,0.759042486313657,0.568437738693974,0.419706962977718,0.302370993085445,0.21043655616672
Beta_2.05,M381,5.58595727119127,5.99123842949183,5.36586006924112,4.39487718785553,3.55078547287715,2.89704566186926,2.41502682562953,2.00440356877074,1.62823192468689,1.33154606868797,1.05727676891844,0.850334715831421,0.678825567465745,0.537303257944686,0.421711440480741,0.725608937923665,0.980212409298485,1.31463499668101,1.74392722453113,2.07312552533578,2.28616135270418,1.96202730483518,1.68128402484569,1.43417689846211,1.02988155769246,0.724494670354859,0.534895310567762,0.394318738140022,0.281271486856884,0.19310201832324
Beta_2.05,M382,5.49372228355542,5.92088998461976,5.32127517615539,4.32223215316079,3.46789878488695,2.79250578780208,2.26741776297168,1.86456922937144,1.52797376619112,1.20117145487907,0.942398036395672,0.744316212759136,0.585562156449209,0.45800056493647,0.355877992819236,0.822848618334129,1.09769484589617,1.46537673844298,1.93223953860834,2.3030900112461,2.47053498134448,2.07444462320771,1.68646875111154,1.35500329318268,1.09371743654575,0.741237437981113,0.521175488769479,0.371025211163686,0.257322638528266,0.170982953684254
Beta_2.05,M383,5.41326059682454,5.819579810116,5.19431981289048,4.17446969571087,3.34833646752636,2.72303375018709,2.24376453804852,1.85377576829879,1.52195941208421,1.25113482530849,0.996891658244964,0.797097216033612,0.633704651429336,0.501441367885057,0.394986017468831,1.10498818746976,1.42618768750788,1.81804232706127,2.29320831791674,2.66878469456407,2.77174703823988,2.31894726108704,1.91322284278859,1.56687132926213,1.23818752342179,0.895674810618746,0.640756473534421,0.452882027266701,0.305306009357777,0.195733135339664
Beta_2.05,M384,5.1009072625986,5.48206879972406,4.83629756597919,3.88001653866257,3.14045596591432,2.59726173841304,2.18519801128122,1.84461416909264,1.54391498635422,1.27360316902483,1.03411923891385,0.827603538421013,0.654436238325385,0.512660649398691,0.398651203727841,1.36076895438574,1.69390095933095,2.08375819036968,2.55518992469479,2.86901675958897,2.93925515104511,2.51469624331768,0,1.75255801167523,1.3657392391701,1.03666193345913,0.782503970147985,0.588752225713126,0.428970716553802,0.301607987515986
Beta_2.05,M385,4.92663549092155,5.30629713875547,4.61129145115898,3.68785496670874,3.02342303970698,2.55350966043942,2.19931905006022,1.90215612659317,1.63273471858517,1.38250886403965,1.15280304357512,0.947594774469452,0.769849020434586,0.62020290308936,0.497032296462746,1.47740095315083,1.81035424368348,2.22734354418718,2.7536113034172,3.13549964430495,3.2528436872895,2.81765078912504,2.27123213287404,1.82103585601277,1.44862644412208,1.12166907086583,0.867281715926012,0.661296186392781,0.489194212428388,0.352599874702623
Beta_2.05,M386,4.71599094922594,5.0638089388473,4.33422824170381,3.43562610360503,2.80144631447731,2.37432053278209,2.07208739538293,1.82946292868081,1.60852020424988,1.3935292990204,1.18386565041522,0.986815402842139,0.810873774862733,0.661161480546068,0.53807343338926,1.55017476305386,1.92328679672028,2.38469104171879,2.90432928256981,3.2545995169702,3.32596696879013,2.86182559414763,2.26358974170176,1.76426564176696,1.35709208890262,1.04823290499973,0.8291211392771,0.631083787901725,0.456578126737858,0.31867260145471
Beta_2.05,M387,4.69162310712931,5.05691355623821,4.30600840766689,3.37098397770992,2.7315183794516,2.29946463428671,1.99122479272743,1.75620300077189,1.56305026493569,1.38353421234119,1.1977153103371,1.00692975208802,0.82925001607613,0.679998709621339,0.561106630665281,1.6172503555014,1.99527619555687,2.44838568333715,2.96729141881,3.28765467042204,3.36181064521282,2.96499290415734,2.27000946145275,1.69475361114636,1.27255249211321,0.92923714103676,0.691896799110745,0.548305626093864,0.394618535300703,0.276142517626023
Beta_2.05,M388,4.75091636451789,5.12639421362232,4.39818874636271,3.45644126242613,2.79609780261919,2.3422129855294,2.00930496667637,1.73974589554786,1.5095114692386,1.32044404901036,1.1728155932871,1.01825436466474,0.843333032466811,0.697524469789142,0.58663629262579,1.57745695673809,1.95837769611566,2.42748866444382,2.95164027890129,3.3340370317897,3.46501499316123,3.03462324559101,2.24382210616486,1.6309782539996,1.18648546750333,0.825663305853149,0.581888274092449,0.421613001522757,0.308218471374561,0.219826507552631
Beta_2.05,M389,4.74106971847575,5.15027857905999,4.45778100648944,3.49612016556313,2.79765862226365,2.31722320452998,1.97401272732985,1.7084145582183,1.48759805015989,1.29564866618935,1.12550390740346,0.986224187988656,0.861499382997911,0.720838588031282,0.61644606408735,1.44946403619528,1.85357189528405,2.34052378471512,2.89702847109535,3.29412246683738,3.42706774471711,2.90186035236035,2.17809838781312,1.5400387422343,1.04661750683743,0.713002667721285,0.481334547533073,0.335304116832337,0.23535021782582,0.164014403755609
Beta_2.05,M390,4.6864748810247,5.11620431596223,4.44746090360195,3.50572187548702,2.80262480916439,2.32289599363947,1.98632413865344,1.72615138737909,1.50792109495378,1.31666013184556,1.14639991391651,0.994749272366032,0.860610595109523,0.742353423513963,0.639253304379538,1.31260004127946,1.72221873130584,2.19422933587801,2.74873426571362,3.18386952029868,3.31357243567203,2.78129877772573,2.10308953292437,1.48655730005109,1.00569435083827,0.656933259102052,0.42926581248532,0.291743806138586,0.201499548067183,0.139405188649853
Beta_2.05,M391,4.59885060904527,5.05177130870583,4.43654513488892,3.56987306397416,2.89243011095004,2.39505176363894,2.03280221839186,1.75446217807195,1.52555206910216,1.32873797689136,1.15641214689681,1.00498565938585,0.872274292036411,0.756479978448195,0.655832561611668,1.14723810319685,1.54819994759184,2.05170070817382,2.63914468572552,3.09808276672593,3.24124351529863,2.73941420575104,2.06731297171891,1.44174310871297,0.966677481691017,0.631433353886226,0.405898957240519,0.267411817858111,0.180826005326151,0.122408130149161
Beta_2.05,M392,4.1789494258775,4.65026079228796,4.09073664876989,3.25928895004269,2.60834272225938,2.10322686950885,1.70794943023889,1.3954784734616,1.14517661577155,0.940954367776723,0.772120692474199,0.631950971421564,0.515666479212905,0.419374568780826,0.339746191644059,1.09749578599238,1.48078976915117,1.93462538800204,2.48028991217146,2.93677411897431,3.17806693285002,2.67608624090383,2.05717725371367,1.45223437849554,0.961614811273058,0.629977798639833,0.400364940086267,0.256494494916867,0.166907686153203,0.107474703162296
Beta_2.05,M393,4.00479994738614,4.47255874651762,3.92311467590301,3.13484875794895,2.53706788843393,2.07907443739798,1.70176734064243,1.38445096202093,1.1250027663827,0.918077705709056,0.75348505069555,0.621246249212213,0.513682537311918,0.425088379275984,0.351207083854331,1.08581419908939,1.43623852975282,1.87421547469784,2.41405485934422,2.83533856232328,3.06662222275892,2.60148507232558,2.03698282750622,1.40851045720518,0.94458682940012,0.631355051738597,0.394245445648316,0.250331665766407,0.161070717390724,0.10238602419874
Beta_2.05,M394,3.85445604996715,4.28652135929579,3.69753118752386,2.91707783439462,2.37540943349763,2.010924929733,1.71291034758713,1.42712610537801,1.16173187977842,0.939116026732243,0.765234993993278,0.631651415353549,0.526782701055402,0.44143017825232,0.369612202201059,1.0967580287619,1.444293510861,1.8813216072762,2.40709744555335,2.80487404554707,3.00767261292183,2.55562924643505,2.04980915348135,1.43313210995165,0.945858565130169,0.622476445687499,0.40550183839136,0.262516107060217,0.173729716801546,0.114507651013278
Beta_2.05,M395,3.80400732731648,4.20955041285349,3.58190308957793,2.76444849402439,2.19743631457629,1.838063917877,1.59342446793015,1.37882049062535,1.14873267324637,0.943549662563865,0.782163265087709,0.658051461676126,0.557684098922401,0.472988338055351,0.399852545279609,1.12103399657639,1.46203427971,1.89062218952614,2.41377487645127,2.78638962591903,2.99778307032403,2.57231937060073,0,1.47677251227014,0.975338855384269,0.651877185364206,0.427089687081817,0.28244406583525,0.190337548805775,0.128220461040076
Beta_2.05,M396,3.7980045983777,4.1948105858245,3.58969119792337,2.7437102572754,2.15547979661503,1.78381966003399,1.52837654741798,1.32644593535117,1.1532713764416,0.948208046045101,0.794107218213532,0.676302212323653,0.578703519547693,0.494888885211565,0.421312568416729,1.11202848764729,1.45205948689924,1.88107585412515,2.43337605370586,2.75024708208768,2.93509959277491,2.55066778936848,1.98915498804799,1.46230591040991,0.993440411765199,0.661150406985619,0.440101500744,0.288748613745767,0.195247683727801,0.13090138302655
Beta_2.05,M397,3.87812342764552,4.32507702013701,3.71422845005666,2.83906452250736,2.1867144193063,1.75978314497094,1.49745878733604,1.31662999084719,1.13566785183299,0.961888380519715,0.818467548840887,0.707989206906762,0.612972315569167,0.528730434183282,0.45360369669777,1.13831773526438,1.48650926090215,1.93470992082386,2.50081065181082,2.7883581528611,2.92580545592927,2.51843299713286,2.01052134650678,1.45665915291899,1.03296987486526,0.693544388504361,0.462536554258859,0.304148170553753,0.203727416245145,0.13510030018682
Beta_2.05,M398,3.99895109830023,4.48544643218451,3.85891750362429,2.99905403990537,2.32345700247956,1.85889495628174,1.54428052854627,1.31402336974461,1.1458014249901,0.986847947567788,0.851294037649703,0.739967149931262,0.642416708033258,0.556039344283968,0.47904665431991,1.17232184735294,1.53709030228877,2.01174744110601,2.57466863986099,2.85511734196368,2.91651410024042,2.52303759353148,0,1.49152341640038,1.06724656941857,0.727740605726308,0.50301794108312,0.322879999146566,0.215174747252677,0.141432525987979
Beta_2.05,M399,4.17128873819314,4.63078468543923,4.00508196388602,3.14930090883963,2.48205801641446,2.00152365070774,1.66500858174649,1.41660626933006,1.2185027426034,1.05287128056046,0.911921322536234,0.790943031765986,0.686179378090578,0.59454586707993,0.513653152857699,1.21398799134132,1.59283798808854,2.06538150592493,2.6160618130687,2.90055990208218,3.02076559722257,2.59829115835482,0,1.59149906262816,1.13419648657703,0.781999590918536,0.533037463581193,0.346968218222509,0.230923099873415,0.151295056395296
