Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20
Beta_1.85,M436,1.99363428268703,2.01085648152559,1.99350213800259,1.95423469667605,1.90451383304694,1.84871864840709,1.78631833027634,1.71623289367531,1.63877908579509,1.55540518441685,1.46793351256567,1.37811241940432,1.28762681172794,1.20100793488519,1.13188873504239,1.06314798326798,0.959238458599007,0.862177317501555,0.783835814724038,0.712384239307425,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1805373380885e-08,4.49234282445944e-86,3.37089171912203e-30,5.67719782905361e-06,4.62336699468353e-81,1.07571429555543e-258,0
Beta_1.85,M437,1.98473607325066,2.00275180334169,1.98957622124977,1.96333354544913,1.93303760661379,1.89600098276268,1.8476260214712,1.78636038348351,1.71306260231751,1.62965683197093,1.53850885645379,1.442159316169,1.34313472234947,1.24378195157807,1.1461349040588,1.05221651070388,0.965068127306909,0.877559850662405,0.798742696060161,0.72566418208087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98781673238817e-152,1.30659630683481e-28,1.0721628583952e-07,1.68535590653381e-89,8.29871576465131e-274,0
Beta_1.85,M438,1.95023352505998,1.95907336773969,1.94327484107005,1.92678572915038,1.91321966702813,1.89404599665767,1.86326861093376,1.81849096065462,1.75899455744902,1.68525564291237,1.59894233937371,1.50277479107777,1.400179795756,1.29482068716598,1.19011997688592,1.08888283976072,0.99308822473622,0.903859921138806,0.821582542192984,0.746100784923264,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45125700230145e-210,2.55921210092498e-19,1.59571343380675e-16,4.75478310271108e-06,2.81664243081225e-53,3.35125493526239e-158,7.97916018033613e-321
Beta_1.85,M439,1.95867493740767,1.94707040884225,1.91297676689113,1.88691129692724,1.86604034792437,1.84402530990023,1.8192246369737,1.78947993005323,1.750872866743,1.69883774821862,1.6300971712437,1.54437962931603,1.44495846311023,1.33768625768392,1.22906578250289,1.12437807851076,1.02668712833079,0.936904743885584,0.854532603399794,0.778523544005895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94967091208047e-78,0.000364329977334219,1.64002604477762e-05,2.40548432393474e-78,9.39180511055789e-254,0
Beta_1.85,M440,2.01985152197826,2.00458212140764,1.96899716959491,1.94075526355599,1.90901500518483,1.86907371293361,1.82145749534014,1.76829902914685,1.71397930338533,1.66389483378497,1.61781531094396,1.56375584356577,1.48629765056059,1.38471673236929,1.27501422424554,1.17261608036827,1.08121636662124,0.997356148450753,0.917738934370452,0.841201658613326,0,0,0,0,0,0,0,0,0,1.71352731668167e-316,1.40774182317266e-228,4.3501364877239e-155,5.05627450224128e-96,2.21058029202748e-51,3.63521276203134e-21,7.58425497481282e-05,0.000525138662057819,4.57812658872424e-17,1.50696407229454e-44,1.86580344173471e-86
Beta_1.85,M441,2.0176455795381,2.00094307838887,1.97066491090491,1.94680766905576,1.91584207618045,1.8762539491824,1.82856889380129,1.77345416426221,1.71166563912383,1.64403036473444,1.57142808367496,1.49477356767444,1.41653068118064,1.35452590048488,1.25344859407273,1.16602194857936,1.08268351757409,1.00048772486508,0.920106121390071,0.842138666330436,0,0,0,0,0,0,0,0,0,1.9667721371441e-314,7.86181043597305e-227,1.18205852328697e-153,6.68502875954179e-95,1.42205197976865e-50,1.13782536354191e-20,0.00273731934680616,0.00040691541474299,1.6506049323141e-17,2.64359414187986e-45,1.59255453564365e-87
Beta_1.85,M442,2.00242159057984,1.98502656603251,1.95938582620354,1.93696658493382,1.90603904328312,1.86641894104884,1.81867011606052,1.76346429905768,1.70156259883263,1.63379803033522,1.5610568850087,1.48425952357709,1.40434116996734,1.3222332601587,1.23884585467424,1.15505156108561,1.07167133689167,0.989462457512854,0.909108843188841,0.831213846527231,0,0,0,0,0,0,0,0,0,2.2224459583561e-312,4.32251263165576e-225,3.16219918950994e-152,8.70141866705689e-94,9.00614215067855e-50,0.00378257656835772,8.74634212926776e-05,0.000360903083554736,5.85885336732197e-18,4.56563103816998e-46,1.33824887036047e-88
Beta_1.85,M443,1.98710624856246,1.96945497507267,1.94893612378874,1.92694559137103,1.89580751173918,1.85590071478972,1.80782708989585,1.75229782631679,1.69011521077386,1.62215268273,1.54933382421495,1.47261100951772,1.3929444169862,1.31128205213407,1.22854135270588,1.14559284792016,1.06324623216923,0.982239094658967,0.903228427318245,0.826784919738868,0,0,0,0,0,0,0,0,0,0,3.44126150516316e-293,5.08574036546879e-198,1.10592724370793e-115,0.00124607206686237,0.000937398714511002,0.000924859603335847,0.000166888789394913,1.19283053959456e-22,2.31033758888405e-59,6.46273633440634e-115
Beta_1.85,M444,1.90671285110797,1.8895240299034,1.87158128949977,1.84876018828571,1.81623949409137,1.77460656048438,1.72461678280623,1.6671506298708,1.60318469132402,1.53376098337667,1.45995597551048,1.38285071542434,1.30350326207384,1.22292440650289,1.14205738962872,1.0617620389023,0.982803464522599,0.905845200362738,0.8314464602424,0.760063016616808,0,0,0,0,0,0,0,0,0,2.02287570078752e-317,4.11322548176277e-52,0.00200855109779554,0.000839504954583645,8.62331069141406e-32,1.96669722357736e-23,0.000652672410073436,1.57766946753207e-05,7.43004599622484e-30,7.95535169018588e-80,1.93419961320411e-155
Beta_1.85,M445,1.79716718537251,1.78085712732814,1.76433409755028,1.73947574837042,1.70415615508739,1.65931880223534,1.60610674267022,1.54579919889616,1.47974682630872,1.40930947438767,1.33580086531869,1.26044348710157,1.18433564786724,1.10843125033037,1.03353159296084,0.960287519463559,0.889209597529497,0.82068373044793,0.754989659128382,0.692320125766216,0,0,0,0,0,0,0,1.19761414241378e-234,2.37912526334221e-23,0.00168331672600382,0.00121466789638339,0.000115084625180127,0.00045125426070905,6.81650484056273e-10,0.000893876178023708,7.58888235864561e-07,1.57578748843594e-05,7.43004599622484e-30,7.95535169018588e-80,1.93419961320411e-155
Beta_1.85,M446,1.66827130486617,1.65352619986578,1.63648368952464,1.60769689273282,1.56764525546531,1.51831323436234,1.46187156150249,1.40045218166127,1.33596469945295,1.26997658055796,1.20366396499435,1.13782575154377,1.07294370566797,1.00926993532062,0.948771980057565,0.908257204896593,0.831066839986935,0.768082206525342,0.711411277984922,0.656437163513452,0,0,0,0,0,1.10592615820779e-115,0.00586472676101217,0.000671610424454861,0.000701650777448618,0.000122058511356411,0.000998615938048543,0.000987611999297718,0.000762259568621742,0.000934384836186678,5.45391980273193e-10,0.000846459366742195,1.57578748843594e-05,7.43004599622484e-30,7.95535169018588e-80,1.93419961320411e-155
Beta_1.85,M447,1.5448859844778,1.53118363103136,1.50991996177273,1.4746152155218,1.42992742534828,1.38073545938524,1.33051714612648,1.2809406890985,1.23217819397424,1.18360470589087,1.13476332190285,1.08737074421653,1.04769749572177,1.01922884027227,0.984842006540977,0.921435823432573,0.839070431076518,0.763930517065801,0.702037707350228,0.646791465311413,0,0,0,2.7876035423293e-93,0.00272820773831189,0.000358889763362825,0.000972346008664139,2.37632194645022e-05,0.00199377701460475,0.000575240752241961,1.2993966479908e-05,6.84002494821713e-06,0.000450325882454903,4.8053942605296e-06,0.000312023917061863,0.00084648736357118,1.57578748843594e-05,7.43004599622484e-30,7.95535169018588e-80,1.93419961320411e-155
Beta_1.85,M448,1.44044318772988,1.42544234575563,1.39636873814026,1.36170488698463,1.33162767160475,1.305204572158,1.27877244716159,1.25148988652627,1.22514513756909,1.20189526668112,1.18172356594768,1.16061521781859,1.13109196752911,1.08579789148116,1.02211714895148,0.94421200205577,0.860727658250321,0.780115365422748,0.707178222500384,0.642674193838357,0,0,0.00239092182239131,0.000956587974121783,3.8829803187784e-05,0.000311979142341738,1.44020041306396e-06,0.000966359533966099,0.00130862745075874,0.000639027157007832,0.000998706090400056,0.000987611996993156,7.72319669299696e-05,0.00093438470483728,0.000312023917061863,4.32109181443989e-09,2.1550853116177e-06,1.27123567554007e-40,8.8690739598831e-112,7.31848319089479e-220
Beta_1.85,M449,1.4097936280256,1.40386307022014,1.38456850248825,1.36462852597538,1.35422529685985,1.35080651726309,1.3489366844901,1.34486377912892,1.3357618587646,1.31879302003574,1.29123600753366,1.25110354890844,1.19774214921608,1.13213878666173,1.05681397674778,0.975334129809969,0.891607226943937,0.809185036994247,0.73076386697258,0.657978981968813,0,0,0.0008191421699134,0.000420794746886326,5.3385114176744e-05,0.0014947249267237,0.000266463786209261,0.00163836893838886,2.09273526661361e-05,2.71401513059945e-07,0.000998615917176127,6.23054186936281e-07,1.26516832964811e-07,0.000819184469196051,3.55785612704636e-08,3.23190348523393e-08,2.1550853116177e-06,1.27123567554007e-40,8.8690739598831e-112,7.31848319089479e-220
Beta_1.85,M450,1.4723745177082,1.49134512043101,1.49528417140668,1.49155531917958,1.48961584268067,1.48904672875793,1.48462620174522,1.47184815160316,1.44837878305344,1.4134237428936,1.36709387517908,1.31015041772516,1.24390146539713,1.17009659003997,1.09078547393745,1.00815208462088,0.924346630328244,0.841337043929477,0.760796558513768,0.68403637479192,0,0,1.04435177203213e-08,0.000791304824538879,3.59550858922374e-05,2.39771096314633e-06,0.000819184469194428,0.000221283576302761,0.000183291792717179,0.000150149789924706,9.47328280829736e-06,8.11113809003047e-09,7.723196693007e-05,3.45906122060561e-06,4.11251371860122e-05,0.000845701949457665,4.64224799957987e-06,1.73149163656254e-39,7.63841161067473e-110,3.98544037049013e-217
Beta_1.85,M451,1.61470620564551,1.641122154186,1.64789525172868,1.6396909650033,1.62590351775735,1.60977378791901,1.58943913081091,1.56174438916925,1.52468555154509,1.47778082263128,1.42156114804643,1.35708888722601,1.28570026158773,1.20888032481489,1.12818391590526,1.04516923434467,0.961337852765138,0.878082645394741,0.796645974580213,0.718089714095375,0,0,7.99061680507715e-107,6.84645602849156e-05,5.71518804468487e-08,4.69084810758908e-05,6.05243726545927e-05,0.000206249799916072,0.000106714232466742,0.00124498310110967,0.000998615917176127,0.000511524339174725,9.28452633341311e-07,3.13485810656957e-05,0.000311978830449398,0.000845701949457665,4.64224799957987e-06,1.73149163656254e-39,7.63841161067473e-110,3.98544037049013e-217
Beta_1.85,M452,1.71987719681274,1.74300579940772,1.74648585295338,1.73234587637493,1.70881405548757,1.6808673349057,1.6493287166559,1.61260604750101,1.56884405929015,1.51707628954275,1.45735552821904,1.3904394483196,1.31746443427362,1.23973877645049,1.15863045209888,1.07550162950574,0.991662431017343,0.908334141734547,0.826619772086725,0.747482017987972,0,0,0,4.09820419391117e-06,0.000915172543566967,0.000311978830449411,0.000392080505680877,7.13527791987785e-11,0.00183034508713393,0.000256704243884178,2.86045063263253e-09,1.76173027744913e-07,2.36320283293695e-05,1.56029122283929e-12,0.000311978830449398,2.79979869693803e-08,2.27910209518967e-07,2.38498944176922e-58,4.99575005646479e-167,0
Beta_1.85,M453,1.74719960065978,1.76676943076025,1.77125502009902,1.75803048482555,1.73329086569523,1.70197501024297,1.66637440937285,1.62642523569741,1.58092412548982,1.52870364150275,1.46926072263962,1.40285605570644,1.33033721944546,1.25290686124032,1.17193711866878,1.08884443407048,1.0050074179654,0.921710468508751,0.840103774705549,0.761176061672857,0,0,0,2.17532906748132e-44,0.000915174224571937,0.00033760719210633,8.19621565980792e-06,0.000450325811105629,8.10530567337472e-09,0.000574637069755513,4.8418006096882e-09,1.71003966401956e-09,0.000221283576302762,1.56029122283929e-12,1.63612561495513e-19,2.79979505266079e-08,6.67116632122929e-07,1.24559909711069e-56,4.6552859430983e-164,0
Beta_1.85,M454,1.70149746720108,1.71256408804768,1.71909555346335,1.71067385819414,1.69101247822691,1.66390908160238,1.63166389982746,1.59482406428757,1.55269015225485,1.5041349459974,1.44830802008652,1.38501706065155,1.31479404184445,1.23876377267846,1.15843692516122,1.07550535307488,0.99167279561888,0.908527971457854,0.827457352878791,0.749593078622091,0,0,0,0,2.79990577650919e-08,1.99432122716179e-06,3.43708966290563e-06,0.000221283576302761,5.90071398864626e-12,0.00099861591717613,4.84178479893712e-09,4.46226685516484e-11,0.000221283576302762,3.13480307664578e-05,1.63612561495513e-19,2.79979505266079e-08,6.67116632122929e-07,1.24559909711069e-56,4.6552859430983e-164,0
Beta_1.85,M455,1.64184457588688,1.63808284842149,1.63344972946096,1.62239975287413,1.60365923486448,1.58002746545599,1.55317265519464,1.52328428662987,1.4892797746932,1.44939716505992,1.40191275140882,1.34574302566835,1.28078760175537,1.20798223509835,1.12911534435256,1.04650289731375,0.962621249578352,0.879779111691996,0.799880705059016,0.724301201658874,0,0,0,0,9.13472417970478e-44,1.3574737959405e-12,0.000392080505680877,9.28449599916068e-07,5.83246442746356e-12,0.00099861591717613,4.84178479893712e-09,3.87902483570855e-11,1.49016551582566e-18,3.13480307664578e-05,1.63612561495513e-19,2.79979444769768e-08,1.83440975487778e-06,6.11120290708953e-55,4.07519708353371e-161,0
Beta_1.85,M456,1.64264160437467,1.6266510765956,1.59602626980677,1.5667107951074,1.53058036625794,1.49157160387488,1.4535631196145,1.4188144575072,1.38729772184948,1.35663258524105,1.32275893022797,1.28122665401855,1.22869813335867,1.1641074878917,1.08902497175808,1.00711345654329,0.922961110833348,0.840810088434044,0.763661103362374,0.692978245075817,0,0,0,0,0,3.11892327510594e-10,0.000934384704835432,9.28449599916051e-07,5.83246442746356e-12,0.00099861591717613,4.8418006096882e-09,1.71003966401956e-09,1.49016551582566e-18,1.56029122283929e-12,0.000311978830449397,0.000848575195802641,1.88195922831141e-08,2.07695240967657e-92,6.09451272920797e-279,0
Beta_1.85,M457,1.68565637229946,1.67185261078466,1.62948277860411,1.59110185186816,1.54723243229421,1.49540197700565,1.43823746156671,1.37897658331831,1.3213690118421,1.26961521155641,1.22690574642562,1.19229493309678,1.15840331409892,1.11397468101878,1.05138543120033,0.972691759051425,0.887920379118385,0.807506044845617,0.736466708645136,0.674338148274322,0,0,0,0,0,4.49234282445944e-86,0.000392080505680877,2.36320283258641e-05,5.83246442746356e-12,0.00099861591717613,4.8418006096882e-09,3.87902483570855e-11,0.000221283576302762,0.000264206329289581,0.000870659633562282,0.000287498570121989,1.88195922831141e-08,2.07695240967657e-92,6.09451272920797e-279,0
Beta_1.85,M458,1.72923579268162,1.72048837360097,1.67616917056388,1.62723509990097,1.57998215602861,1.52820473059373,1.47042477541163,1.40823904132639,1.34352520734186,1.27779975219958,1.21215433910022,1.14759462546142,1.08763224556104,1.0419552375595,1.00607698124999,0.944690412973357,0.859880758468345,0.786416395161537,0.726743682172674,0.671691438253749,0,0,0,0,0,0,0.000392080505680877,2.36320283258641e-05,5.83246442746356e-12,0.00099861591717613,4.13497650399938e-07,2.53845609206804e-75,2.58129595601033e-88,6.20978349147652e-19,2.33500153489934e-10,3.36485409399865e-16,9.10056744998441e-08,1.68535590653381e-89,8.29871576465131e-274,0
Beta_1.85,M459,1.78200152232046,1.77676825801562,1.73702079016881,1.68100696743874,1.62345899549342,1.56662033602981,1.50748440411349,1.44454419901589,1.37839351100412,1.31034430792472,1.2416309315373,1.17319737174216,1.10569119813942,1.03951402581373,0.974893836392046,0.921975219305475,0.852070279571769,0.791180347374213,0.733497872873307,0.677705100002422,0,0,0,0,0,0,1.76603119151348e-178,9.28449599916051e-07,1.67124941567254e-09,2.97268356136176e-30,1.13788493027943e-25,5.81077042689086e-92,1.0042523437003e-16,6.05245024455476e-05,2.39771039939105e-06,2.87471840960079e-06,9.10056744998441e-08,1.68535590653381e-89,8.29871576465131e-274,0
Beta_1.85,M460,1.84218730186152,1.8403646659407,1.80792435106874,1.75315822219758,1.68770837824756,1.61990397491194,1.55258922734846,1.48520984146988,1.41665896897746,1.34663350113493,1.27561042156016,1.2043837748789,1.13372148778193,1.0642275331817,0.996325752312224,0.930291159260938,0.866292796287673,0.804433948269505,0.744784265194433,0.687402048500833,0,0,0,0,0,0,0,1.49016551582566e-18,6.83191964254609e-06,4.13497650391548e-07,0.000998615917176127,4.70632775537336e-98,1.43847291309515e-08,3.13480292061666e-05,3.79361965446519e-43,3.99202162689723e-19,3.68866068074327e-12,4.72972780876052e-191,0,0
Beta_1.85,M461,1.90112196021451,1.90175467972688,1.87609568805871,1.82747800977699,1.76236994398822,1.68795769913665,1.60998556577284,1.53179658118182,1.45461883906357,1.37848742202715,1.30312256585622,1.228416698498,1.15454131124719,1.08185138294268,1.01075116147624,0.941601773880784,0.874683074781757,0.810192691938694,0.748262288901877,0.688977667911188,0,0,0,0,0,0,0,9.31045013076804e-230,2.54271894872655e-41,2.86041758145803e-09,2.71401480008709e-07,3.87902483570855e-11,5.8384860233966e-80,4.52657086561425e-27,7.66478837768884e-156,3.99313521977406e-13,3.93874026944482e-07,1.22377553551868e-86,1.01117855176071e-268,0
Beta_1.85,M462,1.94702345609784,1.95018977295495,1.93056166571254,1.88931078469628,1.82965409057342,1.75610326291609,1.67352835907061,1.58630814471638,1.49779342982171,1.41015605018368,1.32455007763283,1.24143344035242,1.16090012769695,1.08292810560355,1.00751471813845,0.934719166240224,0.864650714819762,0.797437921579126,0.733200738060704,0.672033893384697,0,0,0,0,0,0,0,0,3.53655512993422e-18,0.00099861591717613,0.000150149789924722,3.93064123444492e-26,9.28449599916051e-07,0.000819184469196051,1.99432122716159e-06,1.02125200095076e-06,0.00040880082531005,2.3633525032157e-20,1.97325578872444e-55,2.37944860420141e-109
Beta_1.85,M463,1.94211123861822,1.94732639776109,1.93222326478562,1.89703562641513,1.84341213275803,1.77403303884123,1.69226374656448,1.60174366062425,1.50599240717181,1.40810130215771,1.31054862344777,1.21514344205619,1.12307480239416,1.03502734239962,0.951322229722573,0.8720504172428,0.797178388764208,0.726619660840581,0.660274968619357,0.598049130230071,0,0,0,0,0,0,0,0,0,1.70708654054252e-74,2.86041758145723e-09,6.23048354516087e-07,2.2095465051427e-36,7.17519861775498e-24,2.5592121046096e-19,1.02125200095076e-06,0.00040880082531005,2.3633525032157e-20,1.97325578872444e-55,2.37944860420141e-109
Beta_1.85,M464,1.90849746254522,1.91257234760663,1.9012864209776,1.87107355403635,1.82285976511298,1.7583387602411,1.67983596083955,1.5901190332106,1.4921804873915,1.3890205881334,1.28345612279023,1.17797380058788,1.07463800551404,0.975053348772623,0.880374763214663,0.791352904830021,0.708400733110797,0.631667973967222,0.561112892337605,0.496564412402898,0,0,0,0,0,0,0,0,0,5.72078378284661e-100,1.0101035727904e-40,3.87902483570855e-11,2.83777337831344e-31,5.5185952918448e-10,1.99432122716159e-06,1.57042368360817e-08,0.000196946374420971,5.60851088325789e-26,3.62680305449203e-73,5.32567188108699e-146
