Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37
Beta_1.4,u_303,33,86,365,12,2,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,0,1,1,5,1,2,5,0,2,1,1,0,1,0,0,2,0,1,3,2,0,2,2,1,4,3,0,0,1,2,1,1,3,16,141,786,121,12
Beta_1.4,u_304,44,90,350,15,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,3,2,0,0,0,1,1,0,0,2,1,6,4,0,1,2,0,2,0,1,0,0,1,1,1,2,2,7,3,4,20,170,771,102,4
Beta_1.4,u_305,45,90,348,5,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,13,0,0,1,1,2,0,0,0,3,0,0,0,0,1,1,0,2,2,2,2,7,4,1,3,2,0,2,2,1,16,159,755,80,8
Beta_1.4,u_306,39,93,391,14,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,0,3,7,2,0,1,3,2,2,6,2,0,0,0,3,1,3,1,1,1,0,5,0,1,2,0,2,2,1,0,3,6,17,152,709,87,15
Beta_1.4,u_307,39,88,422,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,0,0,0,1,0,1,3,9,0,0,1,3,1,1,2,3,1,0,0,4,3,3,1,4,3,2,0,2,1,2,2,5,0,2,0,5,4,15,158,680,101,21
Beta_1.4,u_308,33,78,432,13,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,2,5,0,3,0,2,2,2,3,3,0,1,0,0,3,1,1,1,2,6,2,0,1,2,10,3,0,8,3,0,0,22,157,663,140,4
Beta_1.4,u_309,21,91,442,15,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,1,0,0,3,2,0,1,4,0,1,3,2,0,4,1,0,3,3,0,1,5,1,1,0,0,0,5,2,1,3,8,3,2,16,144,669,123,19
Beta_1.4,u_310,19,70,432,17,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,3,2,0,1,0,4,1,0,1,4,2,0,5,0,0,2,3,0,3,6,1,1,13,145,676,131,23
Beta_1.4,u_311,38,59,402,10,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2,0,1,1,0,2,0,1,1,2,2,1,0,1,0,0,0,1,1,0,0,2,0,0,1,1,0,0,1,4,2,2,1,0,3,3,1,5,3,1,9,21,146,723,132,18
Beta_1.4,u_312,30,79,380,12,0,0,0,1,0,1,0,1,1,0,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,5,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,0,3,0,0,4,3,1,1,6,5,3,15,156,764,139,9
Beta_1.4,u_313,33,66,366,16,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,3,6,1,0,0,0,0,0,0,2,2,2,0,2,1,0,0,1,0,2,0,2,0,2,3,1,2,2,1,1,7,13,159,772,112,10
Beta_1.4,u_314,36,85,358,14,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2,0,1,1,5,0,1,5,2,1,1,0,1,1,0,1,0,2,1,0,2,2,3,2,2,3,1,2,0,1,1,2,2,5,15,155,800,115,13
Beta_1.4,u_315,48,89,346,18,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,4,0,2,0,0,2,0,0,0,0,1,7,4,1,1,1,3,0,1,1,0,0,0,1,1,2,3,6,5,2,14,178,772,88,4
Beta_1.4,u_316,46,92,365,10,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,14,0,0,0,2,2,2,0,0,0,3,0,0,0,0,2,1,3,0,1,2,6,4,2,3,2,2,2,1,2,12,147,755,78,9
Beta_1.4,u_317,40,92,383,16,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4,0,0,3,6,3,1,0,3,3,1,6,3,0,0,1,2,0,3,3,1,2,1,1,4,1,0,2,1,3,0,3,1,8,19,158,690,94,15
Beta_1.4,u_318,38,89,416,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,1,0,0,4,5,4,0,1,2,3,1,0,2,3,2,0,0,6,4,0,2,3,5,1,1,0,1,0,5,3,1,3,1,7,16,146,666,108,21
Beta_1.4,u_319,34,82,422,14,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,5,1,2,0,1,4,1,1,5,2,0,0,0,0,4,1,1,0,3,6,2,2,2,6,4,0,4,7,0,1,16,151,676,135,11
Beta_1.4,u_320,22,86,453,11,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,2,1,0,0,3,4,0,0,1,4,0,3,2,0,2,1,3,0,4,1,0,2,5,1,1,0,1,0,5,1,4,3,8,2,18,152,667,130,16
Beta_1.4,u_321,20,71,458,14,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,4,3,0,0,1,1,4,0,0,3,4,0,2,1,1,0,5,1,3,7,1,4,12,162,664,133,22
Beta_1.4,u_322,35,58,411,13,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,2,0,0,1,1,1,1,0,2,0,2,3,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,2,5,3,1,1,0,2,5,1,1,6,3,2,14,143,749,136,14
Beta_1.4,u_323,33,73,392,9,0,0,1,0,0,1,0,2,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,4,2,0,2,0,1,1,0,0,1,0,0,1,0,0,0,1,0,2,2,1,1,0,1,2,1,1,3,7,4,3,18,165,766,125,11
Beta_1.4,u_324,31,74,356,16,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,4,6,0,1,0,0,0,0,0,2,2,2,1,0,2,1,0,0,1,2,1,0,3,1,2,1,0,1,4,1,6,10,137,785,120,11
Beta_1.4,u_325,35,87,338,18,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,5,0,0,2,4,2,1,1,1,1,0,1,0,2,1,0,1,2,1,2,5,2,0,4,2,0,0,1,4,2,13,166,783,112,10
Beta_1.4,u_326,43,91,363,14,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,4,0,2,0,1,0,1,0,0,0,1,3,4,4,0,4,2,0,1,0,1,0,0,0,3,0,3,4,5,7,15,167,779,85,7
Beta_1.4,u_327,46,86,371,11,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,11,3,0,0,0,2,1,1,0,0,0,3,0,0,1,0,3,1,1,1,1,3,4,5,0,4,4,0,4,0,16,152,753,82,14
Beta_1.4,u_328,38,87,391,15,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0,3,6,2,1,1,1,5,0,3,5,1,1,1,0,1,1,3,2,1,0,2,2,3,0,2,1,0,3,2,2,2,21,158,705,109,8
Beta_1.4,u_329,40,92,414,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,1,0,0,3,6,4,2,0,0,3,1,1,0,2,2,2,1,0,5,3,1,2,7,2,0,0,1,2,3,3,4,0,2,7,13,151,671,98,22
Beta_1.4,u_330,30,92,454,16,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,2,4,2,1,1,0,4,1,3,5,2,0,0,0,0,0,5,0,2,1,5,7,3,1,0,5,3,2,6,3,3,20,153,672,130,11
Beta_1.4,u_331,23,79,460,11,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,2,3,2,0,0,4,1,1,3,2,2,1,1,1,1,3,1,2,4,2,0,1,1,0,0,8,2,1,8,5,20,154,664,120,17
Beta_1.4,u_332,24,65,454,15,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,0,0,0,0,2,1,1,0,0,1,0,0,1,6,1,0,1,0,1,5,0,2,3,2,0,1,1,2,1,3,4,2,6,0,21,150,677,126,20
Beta_1.4,u_333,33,59,411,20,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,2,0,0,1,0,1,1,0,2,0,1,4,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,2,5,2,1,3,1,2,5,0,6,3,3,13,149,744,133,10
Beta_1.4,u_334,35,67,397,7,0,0,1,0,1,0,2,0,1,0,0,0,0,2,0,0,1,1,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,4,2,0,2,0,2,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1,0,1,2,1,1,2,2,4,7,5,21,176,748,122,17
Beta_1.4,u_335,28,80,357,23,1,0,0,2,0,0,1,1,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,1,2,8,0,1,0,0,0,0,1,0,0,0,3,1,2,1,0,2,0,0,2,1,3,3,0,0,2,0,1,4,4,21,161,780,124,12
Beta_1.4,u_336,36,89,363,15,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,5,0,0,2,2,2,3,2,0,0,2,1,1,0,0,2,0,0,2,0,3,4,2,3,2,1,0,1,2,3,12,168,784,112,12
Beta_1.4,u_337,41,91,363,12,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,3,5,0,0,3,0,0,0,1,0,1,1,0,5,2,3,0,3,4,0,1,1,0,0,1,0,3,2,3,3,8,16,159,793,92,9
Beta_1.4,u_338,48,95,367,11,1,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,10,5,0,0,0,0,2,1,0,0,0,2,2,0,0,1,2,1,2,1,1,0,6,2,4,1,5,4,2,2,13,155,751,81,24
Beta_1.4,u_339,35,95,389,14,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,2,0,0,2,6,2,1,3,0,2,4,2,3,3,1,0,0,0,2,3,1,2,1,0,0,3,3,1,1,1,1,5,0,1,25,143,711,126,6
Beta_1.4,u_340,39,89,398,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,0,1,0,0,2,7,5,1,0,0,0,5,1,1,1,5,1,3,1,3,4,1,4,4,3,0,0,1,0,2,6,1,3,4,1,19,149,664,83,18
Beta_1.4,u_341,31,80,442,10,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,1,5,2,1,1,2,0,2,2,3,4,1,0,0,0,0,1,6,2,2,2,6,3,4,0,4,4,2,1,7,6,17,146,675,120,14
Beta_1.4,u_342,20,74,454,13,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,3,2,4,0,0,0,6,0,4,3,1,1,0,2,1,2,1,2,1,6,1,0,0,2,1,2,8,1,3,7,27,150,657,125,16
Beta_1.4,u_343,28,63,454,17,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,1,0,1,1,0,2,0,1,1,0,0,1,0,0,3,4,1,1,0,0,2,4,0,4,3,1,1,0,3,1,3,2,5,5,2,16,141,701,125,24
Beta_1.4,u_344,32,58,411,13,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,2,0,0,1,0,1,1,0,0,2,0,2,3,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,4,4,3,0,3,0,5,3,4,3,2,20,144,738,132,9
Beta_1.4,u_345,37,65,394,11,0,1,0,0,1,0,2,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,0,1,1,0,4,2,0,0,2,2,1,0,1,0,0,2,0,1,1,0,0,1,1,0,0,2,1,2,1,1,3,2,0,5,10,20,173,755,128,16
Beta_1.4,u_346,29,84,341,20,0,0,1,1,0,0,2,0,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,0,1,3,7,1,1,0,0,0,1,0,0,0,0,1,3,1,4,0,0,1,0,0,7,1,2,1,0,1,0,1,3,4,20,159,789,113,23
Beta_1.4,u_347,32,90,357,19,1,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,2,0,0,1,2,5,0,0,0,2,3,1,2,2,0,3,1,0,0,0,0,2,0,0,3,2,0,6,1,3,1,1,1,0,4,17,154,791,123,10
Beta_1.4,u_348,43,91,373,12,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,5,1,0,2,1,0,0,0,1,1,1,0,3,2,1,4,0,3,3,0,2,1,0,0,1,3,2,2,4,4,24,165,779,99,11
Beta_1.4,u_349,45,98,364,12,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,11,5,1,0,0,0,2,0,2,0,0,1,2,1,2,2,0,1,4,0,0,1,2,4,1,5,2,6,3,3,17,146,757,78,24
Beta_1.4,u_350,35,98,405,11,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,2,8,0,3,1,2,1,5,2,2,5,1,0,0,1,1,2,2,1,2,0,1,1,3,3,3,0,3,1,1,0,24,158,706,122,7
Beta_1.4,u_351,40,83,427,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,2,0,0,0,0,0,1,1,1,0,1,7,5,3,0,0,0,1,3,2,0,3,5,2,1,2,4,4,4,0,5,1,1,0,0,3,4,3,4,1,3,13,160,664,103,14
Beta_1.4,u_352,28,83,436,15,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,6,2,0,2,3,0,2,2,2,3,3,0,0,0,0,2,2,5,3,0,3,6,2,1,3,6,2,1,6,4,17,145,686,116,14
Beta_1.4,u_353,21,84,473,17,0,1,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,3,0,2,1,0,0,2,4,4,2,1,1,1,0,2,1,2,0,4,2,6,0,0,1,1,0,3,7,4,4,24,149,652,136,11
Beta_1.4,u_354,29,56,450,21,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,2,0,2,0,1,0,2,0,0,2,0,0,0,1,0,0,4,2,2,1,0,0,2,4,4,3,1,1,1,1,3,2,2,2,5,6,17,144,684,125,25
Beta_1.4,u_355,30,63,411,15,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,1,1,0,0,1,1,0,1,0,2,0,0,2,4,1,1,1,0,1,0,0,0,1,0,0,0,2,0,0,1,2,0,0,0,5,3,5,1,1,0,5,4,5,3,17,145,747,141,16
Beta_1.4,u_356,37,62,382,11,0,1,0,0,1,2,1,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,3,3,0,0,1,3,2,0,0,0,1,0,2,1,1,1,0,1,0,0,0,1,1,4,0,1,3,3,1,3,10,22,161,762,131,15
Beta_1.4,u_357,30,86,360,16,0,0,2,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,2,7,3,1,0,0,0,0,1,0,0,0,0,3,3,3,1,0,0,0,4,1,5,1,2,0,0,2,0,3,3,24,147,787,126,21
Beta_1.4,u_358,37,81,359,14,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,2,4,1,0,0,2,1,2,1,2,3,2,2,0,0,0,0,1,1,1,2,1,3,3,4,3,1,2,0,1,4,15,151,808,115,12
Beta_1.4,u_359,47,86,357,15,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,5,1,1,0,1,0,2,0,1,2,0,0,0,4,1,1,4,1,2,2,3,1,0,1,1,1,3,2,0,7,23,169,792,73,10
Beta_1.4,u_360,42,97,359,11,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,11,4,1,1,0,0,1,1,0,1,1,0,0,3,0,4,1,2,1,1,1,1,0,4,4,0,5,2,4,6,19,146,758,69,22
Beta_1.4,u_361,34,90,401,12,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,2,0,0,0,2,6,2,2,0,1,2,5,5,0,3,2,2,0,0,1,2,2,1,0,1,0,1,2,4,0,4,2,0,2,2,15,163,711,120,11
Beta_1.4,u_362,37,92,417,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,1,2,0,0,2,8,3,4,0,0,0,1,2,0,2,0,3,5,2,1,2,8,3,0,2,4,1,0,2,1,4,4,1,2,5,11,154,674,124,11
Beta_1.4,u_363,29,89,437,14,0,0,1,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,2,5,4,0,1,2,2,2,2,1,3,5,1,0,1,1,0,3,2,2,3,1,3,4,2,1,4,6,3,3,7,18,151,682,120,11
Beta_1.4,u_364,20,79,462,21,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,3,0,2,3,1,0,2,2,4,5,0,1,1,1,2,0,3,1,1,3,5,2,0,1,0,2,2,5,4,2,25,152,665,128,10
Beta_1.4,u_365,29,56,434,21,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,2,0,2,0,0,1,2,0,0,0,1,0,0,1,0,1,2,3,3,1,1,0,1,1,6,6,0,2,2,2,3,1,3,1,4,9,16,138,687,137,20
Beta_1.4,u_366,33,62,407,14,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,1,1,0,0,1,0,2,0,0,2,5,2,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,4,5,3,3,1,1,2,4,7,5,18,141,746,146,16
Beta_1.4,u_367,38,59,391,15,1,0,0,1,1,2,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,3,3,0,0,0,4,1,2,0,0,0,1,2,2,1,1,1,0,0,0,0,2,1,0,2,2,1,1,3,4,7,21,156,760,131,14
Beta_1.4,u_368,30,80,352,10,0,1,1,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,3,6,2,3,1,0,0,0,0,1,0,0,1,0,2,3,3,1,0,2,2,2,3,2,0,1,2,1,1,2,3,19,156,787,123,22
Beta_1.4,u_369,42,81,354,12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,2,2,4,1,0,0,2,0,1,2,1,3,5,1,0,0,0,0,0,1,2,2,1,1,1,4,3,4,1,2,0,2,19,153,806,99,13
Beta_1.4,u_370,45,88,360,10,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,4,1,4,0,1,0,0,1,0,3,0,0,0,3,1,2,0,2,2,1,4,2,1,1,1,1,3,0,2,2,16,170,804,66,12
Beta_1.4,u_371,39,93,370,12,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,11,2,5,0,0,0,1,0,2,0,2,1,0,1,3,2,1,2,0,3,1,0,0,4,2,3,0,5,1,8,24,150,743,73,18
Beta_1.4,u_372,40,90,395,8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2,0,0,0,2,6,0,2,3,2,1,3,6,2,0,6,0,1,1,1,1,1,1,1,0,3,2,1,3,2,3,0,1,3,0,18,154,711,105,14
Beta_1.4,u_373,35,85,425,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,1,2,0,0,2,8,1,7,0,0,0,0,1,2,0,2,1,4,2,2,3,5,4,3,0,5,0,3,1,3,2,2,1,3,5,13,160,672,116,11
Beta_1.4,u_374,29,94,448,14,0,1,0,0,0,1,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,3,3,5,1,1,1,1,4,3,0,2,3,6,0,1,2,0,0,1,1,1,5,0,4,5,0,2,7,5,0,7,19,149,682,114,16
Beta_1.4,u_375,21,78,464,19,2,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,2,1,1,1,4,2,0,2,1,7,3,1,1,1,1,2,2,3,0,2,4,4,3,0,0,0,1,5,2,5,23,156,664,132,13
Beta_1.4,u_376,32,67,425,14,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1,1,1,1,0,0,1,2,0,0,0,1,0,0,0,1,0,2,0,3,3,1,1,0,2,2,7,3,0,4,2,1,2,2,3,4,11,23,148,675,148,24
Beta_1.4,u_377,28,69,413,12,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,1,0,0,2,5,2,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,2,4,3,3,1,0,2,14,2,11,153,759,144,17
Beta_1.4,u_378,35,64,378,12,1,0,0,2,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,3,3,0,0,0,2,2,2,1,0,0,1,0,3,0,3,0,0,0,1,0,1,0,1,3,1,1,1,4,5,3,22,161,766,140,15
Beta_1.4,u_379,31,82,353,11,0,2,0,0,1,2,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,3,4,3,2,3,0,0,0,0,0,1,0,0,0,1,2,4,2,2,1,3,1,0,3,1,1,1,1,4,1,4,15,155,799,126,23
Beta_1.4,u_380,44,79,378,11,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,1,4,1,1,0,1,0,1,0,3,4,0,5,0,0,0,0,0,2,2,1,1,0,0,3,4,3,6,0,0,2,21,158,798,113,6
Beta_1.4,u_381,44,89,361,6,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4,3,2,0,0,1,0,0,1,2,1,0,0,2,1,2,1,1,2,2,0,6,2,0,2,1,1,1,3,1,14,171,786,66,7
Beta_1.4,u_382,35,98,380,12,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,10,3,5,0,0,0,0,2,0,2,0,2,0,0,4,2,2,0,1,3,1,1,0,3,2,3,0,2,5,6,23,147,753,80,15
Beta_1.4,u_383,39,84,393,13,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,2,0,0,1,1,6,2,1,1,4,3,3,3,5,0,3,3,0,1,0,0,2,0,1,3,1,3,1,1,3,4,1,0,2,5,16,160,716,115,15
Beta_1.4,u_384,37,82,438,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,2,1,0,0,1,7,2,4,6,0,0,0,0,3,0,1,2,1,3,4,2,3,5,6,0,3,3,0,6,1,0,2,3,3,1,16,160,659,123,6
Beta_1.4,u_385,29,87,461,10,0,1,0,0,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,5,3,1,5,0,0,2,3,2,3,1,4,6,2,2,0,0,0,0,3,1,1,4,0,5,4,1,7,5,2,7,15,152,669,124,13
Beta_1.4,u_386,22,70,464,19,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,2,1,1,0,4,4,0,0,2,1,7,1,2,0,1,2,2,2,3,1,3,6,2,1,0,0,0,3,4,2,23,156,664,145,16
Beta_1.4,u_387,32,64,427,12,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0,1,2,0,0,0,0,1,0,0,0,1,2,1,0,2,3,2,1,2,1,2,7,3,3,0,1,1,4,3,4,9,20,138,687,146,24
