Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41
Beta_1.4,u_228,31,82,326,54,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0,0,1,2,0,1,0,0,1,1,0,1,0,4,4,0,0,1,3,0,0,1,3,0,4,0,1,3,10,1,5,6,37,341,569,54,4
Beta_1.4,u_229,41,65,344,49,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,4,2,5,0,5,3,1,0,2,0,0,0,1,2,1,0,1,0,1,0,2,2,2,3,0,4,5,0,1,2,2,2,9,41,359,525,47,11
Beta_1.4,u_230,25,70,373,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,7,0,0,3,1,1,0,0,1,0,5,2,2,5,0,6,5,0,1,1,3,1,2,0,1,1,3,0,1,1,1,2,3,6,35,343,487,84,13
Beta_1.4,u_231,33,53,406,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,1,1,0,0,0,0,2,0,2,1,5,0,3,1,0,5,0,1,0,1,0,1,1,4,1,2,0,1,0,0,1,6,3,1,5,0,3,8,1,1,6,3,1,10,47,348,497,83,18
Beta_1.4,u_232,23,70,405,69,1,0,1,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,0,6,1,2,1,0,2,2,1,1,0,2,3,1,0,0,5,2,1,0,1,0,3,1,2,3,2,3,2,0,0,2,9,2,10,37,329,524,86,10
Beta_1.4,u_233,23,57,421,66,0,3,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,3,3,0,0,0,0,1,0,3,1,1,1,1,1,1,2,4,1,0,1,0,2,2,3,0,2,6,3,2,1,1,3,1,14,45,323,499,93,22
Beta_1.4,u_234,18,61,394,63,1,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,2,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,1,2,0,4,2,1,1,1,3,0,0,5,1,1,0,4,3,8,39,297,567,93,19
Beta_1.4,u_235,37,42,361,57,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,2,0,1,0,0,2,4,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3,2,1,1,2,0,1,2,0,7,4,1,7,34,316,597,69,20
Beta_1.4,u_236,27,61,329,56,1,1,0,1,0,1,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,6,3,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,2,0,2,0,0,1,1,5,1,1,5,2,8,47,348,616,77,11
Beta_1.4,u_237,26,74,310,61,0,1,2,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,5,6,2,0,2,1,0,1,0,1,2,3,0,0,0,1,0,3,0,1,0,3,0,1,1,1,2,2,0,6,1,0,2,1,6,36,335,621,78,6
Beta_1.4,u_238,27,76,335,47,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,3,5,0,1,0,0,0,6,0,0,2,2,0,0,3,1,1,2,2,0,1,4,4,0,1,0,1,1,3,2,0,0,2,1,3,43,369,579,66,3
Beta_1.4,u_239,31,74,331,51,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,1,0,0,1,2,1,0,0,0,0,1,1,0,1,0,2,7,0,0,1,2,0,1,2,1,0,4,2,3,0,11,2,5,40,352,567,51,2
Beta_1.4,u_240,36,68,355,52,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,6,1,5,2,3,2,6,2,1,0,1,0,1,0,0,3,2,0,1,0,1,1,3,1,1,2,1,2,7,0,1,4,1,7,37,353,528,49,11
Beta_1.4,u_241,21,76,358,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,2,0,1,0,0,0,7,0,0,2,3,1,0,1,0,0,3,4,1,3,4,1,6,2,2,0,3,3,1,0,2,0,1,4,0,2,0,2,2,4,26,336,487,91,7
Beta_1.4,u_242,29,54,408,72,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,1,0,1,0,0,0,0,2,0,1,1,5,1,3,1,1,3,2,0,1,0,0,2,1,1,5,0,3,0,0,0,1,3,6,0,3,3,2,7,1,4,5,5,1,10,44,351,494,75,10
Beta_1.4,u_243,20,65,420,73,0,1,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,3,3,2,1,1,0,3,1,0,2,1,3,0,1,0,2,4,1,2,0,1,2,1,0,3,7,0,2,0,0,0,5,7,7,46,332,509,79,14
Beta_1.4,u_244,20,56,408,68,2,1,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,3,0,2,0,0,0,0,1,0,4,0,1,1,1,4,0,1,3,1,0,1,1,1,2,3,1,4,4,2,2,1,1,3,10,45,320,505,97,25
Beta_1.4,u_245,19,61,393,55,1,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,2,1,0,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,2,0,0,5,0,1,2,0,3,1,1,5,0,2,3,5,5,38,306,572,92,23
Beta_1.4,u_246,39,43,373,53,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,0,0,1,0,0,0,6,2,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,1,0,3,0,3,2,1,1,1,2,1,1,5,2,1,3,37,302,627,64,16
Beta_1.4,u_247,32,54,336,53,2,0,1,0,1,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,7,0,3,0,0,1,2,0,0,0,0,0,1,0,0,1,1,0,2,1,1,0,0,2,2,1,0,2,1,2,2,3,5,12,37,362,598,78,10
Beta_1.4,u_248,25,78,309,64,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,2,9,1,1,1,2,0,1,0,1,1,0,4,0,0,0,1,3,1,0,1,0,1,2,2,2,1,1,3,1,3,0,1,3,8,38,364,592,80,13
Beta_1.4,u_249,31,79,336,60,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,5,0,0,1,0,0,1,3,3,0,3,0,0,2,3,0,3,1,1,1,0,1,6,1,1,0,1,6,0,0,0,0,4,3,44,366,583,75,4
Beta_1.4,u_250,31,75,332,57,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,1,1,0,0,4,0,0,0,0,0,1,0,1,1,1,1,5,1,0,2,1,1,1,2,1,3,3,3,1,3,7,9,36,363,554,52,4
Beta_1.4,u_251,39,67,353,52,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,4,6,1,4,1,3,2,6,1,2,1,1,1,1,0,1,1,1,3,0,1,1,1,1,3,0,1,1,1,4,5,1,3,2,4,38,346,521,47,11
Beta_1.4,u_252,21,82,375,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,6,1,1,0,1,4,2,0,0,1,0,4,4,1,2,1,4,4,1,3,2,3,3,1,0,0,2,1,2,4,0,0,2,4,30,346,501,78,8
Beta_1.4,u_253,28,56,411,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,1,0,0,1,0,0,0,1,1,1,0,2,5,1,2,2,0,0,5,0,0,1,1,0,2,1,0,6,1,1,0,1,0,0,7,2,0,3,2,5,4,2,7,3,4,4,39,346,491,73,9
Beta_1.4,u_254,19,70,413,69,0,1,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,0,0,0,3,4,0,2,0,1,1,3,1,0,1,1,3,0,1,0,4,3,0,1,3,0,2,2,1,1,6,1,1,0,0,1,9,9,47,336,516,87,16
Beta_1.4,u_255,17,57,416,67,1,2,2,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,3,0,0,1,0,0,0,1,0,0,4,0,4,0,0,2,2,2,3,0,0,1,1,3,1,3,2,6,1,1,3,0,3,7,39,334,486,101,25
Beta_1.4,u_256,18,61,395,54,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2,1,1,1,0,4,1,2,0,0,3,3,3,2,1,4,2,5,38,302,596,71,16
Beta_1.4,u_257,38,46,373,61,2,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,5,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,1,3,1,1,4,1,4,0,4,37,311,619,66,14
Beta_1.4,u_258,34,54,334,58,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,7,1,0,3,0,0,1,3,0,0,0,0,0,1,0,1,1,0,2,2,0,0,0,0,1,3,2,1,0,1,3,3,2,10,40,358,602,74,9
Beta_1.4,u_259,24,77,308,57,1,2,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,2,7,2,1,0,2,1,1,0,2,0,0,0,4,0,0,0,1,4,1,2,0,1,1,2,2,1,3,2,0,2,2,0,2,7,38,366,584,79,12
Beta_1.4,u_260,33,71,324,63,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,5,0,0,1,0,0,0,1,4,2,2,1,1,0,3,2,1,1,0,3,0,1,1,5,1,2,1,0,5,1,0,0,1,9,44,359,579,71,8
Beta_1.4,u_261,29,78,337,59,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,2,4,1,0,1,0,3,0,0,0,0,1,0,0,0,2,1,1,4,2,1,3,0,0,3,3,0,2,2,5,2,5,8,35,344,574,46,3
Beta_1.4,u_262,33,67,371,57,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,4,6,1,1,4,2,2,5,2,0,1,2,3,1,1,1,1,0,2,2,1,1,0,2,1,1,0,0,4,1,3,6,2,4,7,37,341,538,55,12
Beta_1.4,u_263,24,79,381,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,7,1,1,0,2,2,2,1,1,0,0,2,5,1,2,2,2,5,1,1,1,5,4,3,0,1,1,0,6,0,1,0,0,7,35,343,496,85,9
Beta_1.4,u_264,30,57,415,58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,5,0,3,3,0,0,5,1,0,1,1,1,0,0,2,1,4,4,0,0,0,0,1,7,2,3,2,2,7,3,1,5,10,2,37,344,493,83,10
Beta_1.4,u_265,17,67,418,68,1,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,3,1,3,1,1,1,1,1,3,0,0,2,1,2,0,0,2,5,1,1,2,1,3,1,0,2,0,6,2,0,1,0,5,16,48,332,526,74,12
Beta_1.4,u_266,17,55,427,62,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,2,1,1,0,2,0,0,0,1,0,2,4,0,2,0,1,2,2,3,1,0,0,3,1,2,1,2,3,5,1,0,2,2,9,46,333,490,95,25
Beta_1.4,u_267,19,59,383,59,1,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,3,1,1,4,2,0,0,1,4,0,2,0,0,4,2,6,1,1,2,4,39,305,604,77,17
Beta_1.4,u_268,33,43,351,65,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,5,5,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,4,1,2,6,3,0,1,3,5,36,325,620,73,8
Beta_1.4,u_269,33,48,332,60,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,7,1,0,0,3,0,0,3,1,0,0,0,0,1,2,0,1,2,0,1,1,0,0,0,1,3,1,1,0,3,2,1,3,8,42,367,600,57,11
Beta_1.4,u_270,27,79,321,57,1,1,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,2,5,4,2,0,1,2,0,1,0,2,0,0,0,2,2,1,0,0,5,2,1,0,2,0,1,5,3,1,0,0,2,0,2,7,39,378,573,88,14
Beta_1.4,u_271,33,68,324,59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,0,1,0,0,2,0,3,4,1,1,1,1,4,0,1,0,0,1,1,0,1,3,5,1,0,0,6,0,0,2,7,46,353,592,77,5
Beta_1.4,u_272,31,82,329,67,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,4,2,0,1,0,0,3,0,0,0,0,1,0,0,0,2,1,1,3,3,3,2,1,1,3,1,2,0,2,4,3,5,42,347,581,49,7
Beta_1.4,u_273,30,73,340,62,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,4,6,1,0,5,1,1,4,5,1,0,1,2,4,2,0,0,2,0,1,3,2,0,1,1,1,0,2,0,3,1,4,5,4,6,42,341,525,57,17
Beta_1.4,u_274,25,73,368,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,0,1,0,0,2,7,1,1,0,0,2,2,3,0,1,0,0,5,1,1,2,3,5,4,3,0,0,3,4,3,1,0,3,1,3,1,0,1,6,37,346,505,86,12
Beta_1.4,u_275,31,57,407,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,3,3,1,2,2,0,2,5,0,1,0,2,0,0,0,3,2,3,3,0,0,0,0,4,5,2,2,4,8,4,2,3,3,8,32,338,471,92,8
Beta_1.4,u_276,19,70,426,70,1,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,2,3,1,0,3,1,1,1,1,3,2,0,1,1,3,0,1,1,5,4,0,2,0,2,0,3,0,2,2,3,3,1,1,2,15,45,335,518,77,16
Beta_1.4,u_277,16,53,420,61,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,0,0,0,2,1,0,1,0,2,0,1,1,2,1,0,3,1,0,1,1,3,1,3,3,0,1,0,4,1,1,2,7,2,0,0,4,9,41,312,529,76,26
Beta_1.4,u_278,22,57,388,63,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,4,2,0,1,1,3,0,1,1,2,5,4,2,2,1,6,43,311,595,65,24
Beta_1.4,u_279,31,49,365,51,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,6,3,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,2,4,1,3,6,0,1,1,10,31,324,601,75,10
Beta_1.4,u_280,35,42,344,61,0,1,1,0,0,0,0,0,2,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,7,1,0,0,1,1,0,0,3,1,0,1,0,1,1,1,0,2,0,0,2,0,0,0,3,0,2,1,3,1,0,3,1,7,36,357,602,66,10
Beta_1.4,u_281,24,72,327,56,1,1,2,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,6,1,3,1,0,2,1,1,0,1,0,1,0,0,0,3,2,3,0,3,3,0,0,1,3,2,2,1,1,0,1,1,2,8,34,355,602,78,14
Beta_1.4,u_282,35,71,326,63,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,3,2,0,0,1,0,0,0,2,1,2,4,1,1,2,1,2,0,1,0,1,0,2,0,2,2,2,3,0,1,5,1,4,9,41,355,602,53,6
Beta_1.4,u_283,37,71,353,55,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,10,1,0,3,2,0,1,0,0,3,0,0,0,0,1,0,0,0,1,2,1,2,7,3,1,0,2,3,0,3,0,2,3,5,42,344,578,50,5
Beta_1.4,u_284,30,74,355,62,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,0,2,9,1,0,4,1,2,1,5,2,0,1,1,2,2,3,1,2,0,0,1,4,1,0,0,1,3,1,0,2,4,0,2,8,7,39,353,504,59,19
Beta_1.4,u_285,27,69,365,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,1,0,0,3,7,1,0,1,0,1,2,2,3,0,0,0,0,6,1,2,0,8,4,2,0,0,1,2,6,3,2,2,1,0,4,1,1,6,43,350,502,72,18
Beta_1.4,u_286,29,57,410,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,4,3,1,0,4,0,0,6,2,0,1,0,1,0,1,1,0,4,1,4,0,1,0,0,7,2,3,2,9,7,1,0,1,6,40,335,480,102,6
Beta_1.4,u_287,20,63,420,69,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,2,3,1,1,2,1,0,1,2,2,3,1,1,0,0,4,0,1,3,7,2,0,0,0,2,2,1,3,0,4,7,2,1,1,11,33,331,518,85,19
Beta_1.4,u_288,14,54,408,68,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,2,1,0,1,0,0,3,0,3,1,1,0,0,4,1,0,1,3,3,2,1,3,1,1,0,4,0,1,5,6,0,1,0,9,38,314,533,80,18
Beta_1.4,u_289,28,49,385,63,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,1,2,2,2,2,2,0,0,4,1,1,2,3,5,2,3,1,10,43,305,607,68,20
Beta_1.4,u_290,27,50,372,51,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,4,2,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,5,1,1,3,4,2,4,1,3,5,33,328,617,64,5
Beta_1.4,u_291,32,42,331,73,1,1,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,7,1,0,0,0,1,0,0,0,3,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,4,2,2,1,3,0,2,3,11,39,360,584,71,10
Beta_1.4,u_292,26,68,334,61,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,5,1,3,4,0,1,2,0,1,0,1,0,1,0,1,1,4,1,0,1,3,1,2,1,2,3,0,1,1,1,0,3,1,4,35,365,582,74,13
Beta_1.4,u_293,38,63,342,58,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,4,2,0,0,0,1,0,0,1,2,0,3,2,5,1,0,2,1,0,1,0,2,0,1,0,1,2,2,2,1,3,6,1,11,41,375,586,54,8
Beta_1.4,u_294,36,81,347,50,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,12,0,0,1,1,1,1,0,0,1,2,0,0,0,0,1,0,0,0,1,3,3,0,6,5,0,1,3,2,1,0,2,0,8,40,355,569,46,2
Beta_1.4,u_295,28,75,368,65,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,0,2,9,2,0,0,4,2,0,5,3,1,1,0,0,2,3,2,2,1,0,0,1,4,0,1,1,1,1,3,0,2,1,3,4,12,35,357,502,60,17
Beta_1.4,u_296,29,74,381,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,3,8,1,0,1,1,1,2,4,1,2,0,0,0,4,3,3,1,0,7,3,0,1,0,1,3,6,1,4,1,0,1,4,1,9,37,361,495,71,22
Beta_1.4,u_297,26,58,424,65,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,5,1,3,0,1,3,0,2,4,1,1,0,1,1,1,1,1,0,3,2,5,0,0,1,0,9,4,1,7,6,1,0,1,5,44,336,502,101,6
Beta_1.4,u_298,17,60,437,64,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,2,1,0,0,4,2,1,0,3,1,0,2,3,0,3,1,0,0,1,4,0,2,2,5,1,0,0,0,1,3,1,3,1,4,8,1,1,6,34,320,524,79,18
Beta_1.4,u_299,14,55,404,71,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,0,2,0,1,0,2,0,0,2,2,2,1,1,0,0,3,1,0,3,3,2,0,0,4,1,0,1,3,0,4,6,2,1,0,5,38,312,532,100,16
Beta_1.4,u_300,33,42,394,54,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,1,1,0,2,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,3,0,0,1,1,3,2,3,1,0,1,3,1,1,3,4,2,0,4,8,32,303,597,65,15
Beta_1.4,u_301,26,54,357,54,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,4,2,2,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,1,1,0,1,2,0,4,1,3,2,1,5,3,4,3,31,326,620,75,4
Beta_1.4,u_302,29,48,312,73,1,1,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,2,6,1,0,0,0,0,0,0,1,0,2,0,3,1,1,0,0,1,0,1,0,1,1,0,1,3,0,4,2,1,2,1,3,5,40,374,584,71,9
Beta_1.4,u_303,25,64,343,64,1,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2,0,1,1,5,0,1,4,3,0,2,1,1,0,1,0,0,1,1,0,1,3,2,0,0,4,0,3,4,1,0,0,1,1,2,1,2,4,30,361,603,73,6
Beta_1.4,u_304,39,68,338,54,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,2,0,0,0,2,0,0,0,1,1,4,5,2,0,1,2,0,2,0,1,0,0,1,0,1,1,2,2,6,4,3,10,36,361,594,63,4
