Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B1_16,B1_17,B1_18,B1_19,B1_20,B1_21,B1_22,B1_23,B1_24,B1_25,B1_26,B1_27,B1_28,B1_29,B1_30,B1_31,B1_32,B1_33,B1_34,B1_35,B1_36,B1_37,B1_38,B1_39,B1_40,B1_41,B1_42,B1_43,B1_44,B1_45,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15,B2_16,B2_17,B2_18,B2_19,B2_20,B2_21,B2_22,B2_23,B2_24,B2_25,B2_26,B2_27,B2_28,B2_29,B2_30,B2_31,B2_32,B2_33,B2_34,B2_35,B2_36,B2_37,B2_38,B2_39,B2_40,B2_41,B2_42,B2_43,B2_44,B2_45
Beta_1.2,u_011,23,95,273,26,1,0,2,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,2,4,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,2,0,4,0,1,0,3,0,2,0,2,2,1,1,0,1,0,6,17,116,556,157,31
Beta_1.2,u_012,23,74,287,19,2,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,0,0,2,4,0,0,0,5,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,2,0,1,1,0,3,1,1,1,2,0,4,2,5,3,3,0,5,22,107,570,151,28
Beta_1.2,u_013,22,79,253,17,2,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,2,0,0,0,0,3,0,1,0,0,0,0,0,4,2,0,0,2,1,0,0,0,0,1,3,2,0,1,5,3,1,2,3,1,2,2,1,1,22,134,536,139,26
Beta_1.2,u_014,31,82,234,18,0,3,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,1,1,0,1,2,0,1,0,0,0,0,0,0,1,3,0,1,1,1,0,0,0,1,4,4,1,0,2,1,0,1,0,3,3,1,1,7,21,119,529,120,20
Beta_1.2,u_015,30,90,217,9,1,1,2,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,0,0,2,3,6,0,0,0,1,2,0,1,1,1,1,0,1,0,3,0,0,0,1,1,0,0,1,0,0,0,3,0,1,0,0,1,0,0,6,6,0,4,19,141,506,136,15
Beta_1.2,u_016,34,119,227,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,3,3,4,2,5,1,0,0,1,0,0,0,2,0,0,1,1,0,1,0,1,0,1,1,0,0,3,1,0,0,3,2,0,0,1,0,0,5,5,23,127,532,155,17
Beta_1.2,u_017,34,111,262,7,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,7,5,0,1,1,0,2,0,0,0,4,2,3,4,2,0,0,0,1,1,1,0,0,1,0,0,1,2,0,2,1,1,1,3,0,6,6,3,5,29,148,513,162,16
Beta_1.2,u_018,27,101,272,13,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,1,1,3,1,5,1,0,2,2,1,1,1,1,1,1,0,1,0,0,5,3,4,5,4,2,1,3,1,1,1,1,1,1,1,2,3,6,28,157,520,116,6
Beta_1.2,u_019,28,84,262,9,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,3,0,0,0,3,0,0,0,1,1,0,3,0,0,2,5,7,0,2,1,4,1,3,2,2,3,2,1,3,0,1,6,2,6,2,1,0,4,26,138,477,127,14
Beta_1.2,u_020,28,64,272,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,2,1,1,3,3,0,0,0,0,0,0,1,3,0,0,0,0,1,3,1,2,1,0,2,2,1,3,1,0,2,3,5,2,1,0,1,5,4,2,2,2,5,21,143,463,162,14
Beta_1.2,u_021,36,74,251,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,1,0,3,1,2,2,0,2,1,2,1,1,1,0,1,0,0,0,0,0,1,2,1,0,0,0,1,1,3,0,2,0,0,2,4,0,4,2,2,5,9,27,118,460,165,17
Beta_1.2,u_022,29,96,261,21,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,4,1,0,1,0,1,0,0,1,3,0,2,0,2,0,3,1,2,0,1,2,0,2,1,0,0,0,0,0,2,2,2,0,0,0,2,3,1,4,20,103,518,168,31
Beta_1.2,u_023,28,75,302,22,0,1,0,1,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,3,1,4,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,0,1,1,3,0,2,2,1,1,4,0,2,0,2,3,0,1,0,0,0,1,5,17,111,542,166,25
Beta_1.2,u_024,23,82,280,25,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,3,3,0,0,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,1,0,2,0,1,1,0,1,2,4,2,2,4,1,2,6,2,2,20,122,570,131,21
Beta_1.2,u_025,25,70,256,9,2,1,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,2,0,0,1,3,0,1,0,0,0,0,0,4,2,0,0,1,1,1,0,0,0,0,0,2,2,3,3,0,1,3,4,3,1,1,2,0,4,18,126,558,130,10
Beta_1.2,u_026,31,86,238,17,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,5,1,0,0,2,0,1,1,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,5,5,1,0,2,1,0,1,0,1,3,4,2,3,2,21,128,527,134,21
Beta_1.2,u_027,34,87,228,12,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,2,4,4,0,0,0,1,0,1,1,0,3,0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,5,6,1,1,5,14,154,520,145,11
Beta_1.2,u_028,35,111,229,12,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,3,4,3,5,7,2,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,0,1,0,0,0,2,2,0,1,1,2,1,1,0,1,0,3,1,2,22,130,552,136,16
Beta_1.2,u_029,30,93,273,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,2,2,1,1,4,1,1,1,1,4,1,6,1,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,2,0,4,0,1,2,0,5,4,1,6,22,148,535,110,13
Beta_1.2,u_030,26,93,282,10,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,3,0,3,1,1,2,0,0,0,1,2,1,2,2,1,0,0,3,3,4,1,7,2,2,2,1,3,0,2,2,0,2,1,1,1,2,0,3,31,148,526,112,7
Beta_1.2,u_031,25,88,275,10,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,3,0,0,0,3,0,0,1,0,1,3,0,1,0,1,3,2,2,1,2,2,4,2,0,4,3,2,1,0,8,4,3,6,1,2,1,1,0,18,133,492,128,14
Beta_1.2,u_032,30,66,268,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,1,1,1,2,3,0,0,0,0,0,1,1,0,2,0,1,0,2,1,0,0,1,6,1,0,5,0,2,0,2,4,1,1,0,1,1,5,0,4,2,0,5,30,137,458,147,13
Beta_1.2,u_033,36,79,265,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,2,0,1,0,0,1,0,0,3,4,2,0,1,0,1,1,3,1,0,2,0,0,0,0,0,1,3,0,0,0,0,1,0,2,2,1,1,1,4,1,0,4,3,0,3,4,3,19,128,451,144,26
Beta_1.2,u_034,29,89,277,19,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,4,1,0,1,1,0,0,2,1,2,3,1,0,0,3,0,1,1,2,1,1,0,1,1,0,0,0,0,1,2,1,1,0,1,0,1,2,2,3,25,105,508,175,26
Beta_1.2,u_035,26,80,284,19,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,2,0,0,0,1,0,2,1,4,0,1,1,0,0,0,0,2,0,0,3,0,1,0,0,0,3,3,1,2,2,1,0,1,0,2,2,1,1,2,0,1,0,0,0,2,6,11,97,557,167,19
Beta_1.2,u_036,22,84,267,17,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,3,0,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,1,2,1,0,0,0,4,2,5,4,2,0,2,2,3,3,18,120,577,144,21
Beta_1.2,u_037,24,69,258,19,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,3,1,0,0,0,0,1,4,1,0,0,0,1,0,0,1,0,0,1,1,1,1,3,2,0,4,1,1,4,3,2,1,0,4,23,115,559,148,8
Beta_1.2,u_038,29,88,231,22,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,7,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,4,3,2,1,2,1,2,0,0,2,0,2,3,4,2,2,1,22,114,554,120,22
Beta_1.2,u_039,36,80,221,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,3,3,4,0,0,1,1,0,1,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5,5,1,1,3,5,22,130,535,137,17
Beta_1.2,u_040,31,120,227,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,2,1,0,0,1,6,6,4,0,3,0,0,0,0,0,0,1,1,1,1,1,0,2,1,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,3,2,0,4,18,130,527,143,20
Beta_1.2,u_041,27,112,255,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,1,2,1,1,0,1,4,2,5,0,3,1,0,0,2,0,0,0,0,1,0,2,1,0,1,1,1,3,1,1,0,0,3,3,2,4,4,17,143,517,139,10
Beta_1.2,u_042,24,102,272,15,0,0,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,3,2,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,2,2,4,4,0,3,2,4,0,1,4,0,2,1,0,3,2,1,2,2,5,27,157,530,121,7
Beta_1.2,u_043,24,86,293,14,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,3,0,0,2,0,0,1,0,0,3,2,1,0,1,0,2,1,1,1,3,4,1,3,1,1,2,1,1,3,4,6,4,1,2,2,2,0,9,24,150,482,124,18
Beta_1.2,u_044,31,67,276,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,2,3,0,0,0,0,1,0,1,0,0,0,2,1,2,0,1,1,0,2,4,5,3,1,0,2,3,2,0,0,0,2,5,0,1,1,2,1,7,26,121,472,150,14
Beta_1.2,u_045,38,74,264,11,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2,1,1,1,2,6,0,0,1,1,1,1,2,0,1,1,1,0,0,0,1,2,1,0,1,0,0,0,1,1,1,1,0,2,2,1,5,3,0,4,3,2,2,27,130,458,145,38
Beta_1.2,u_046,33,76,273,15,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,3,2,0,1,1,0,0,4,2,2,1,0,1,0,0,2,1,1,1,2,0,1,0,0,1,0,0,1,2,1,0,3,0,0,0,2,2,0,5,22,116,508,188,12
Beta_1.2,u_047,24,75,284,11,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,0,0,0,0,3,0,0,0,1,2,0,0,1,3,2,4,0,1,1,0,1,0,1,1,1,2,2,0,2,0,0,0,2,2,1,16,107,556,170,17
Beta_1.2,u_048,21,87,296,13,2,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,1,2,3,2,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3,1,0,1,1,1,1,0,0,1,3,2,4,0,6,1,1,0,1,5,3,23,124,571,153,13
Beta_1.2,u_049,26,74,274,20,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,0,3,1,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,1,1,2,1,0,0,3,2,5,1,1,1,2,4,1,1,3,4,18,116,565,158,7
Beta_1.2,u_050,30,77,235,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,3,1,2,1,0,3,0,0,1,0,2,2,5,0,4,2,4,16,116,551,119,22
Beta_1.2,u_051,41,86,224,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,1,3,4,0,2,0,0,0,2,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,4,3,3,2,2,0,3,18,129,526,133,25
Beta_1.2,u_052,30,122,216,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,1,1,0,1,8,5,1,1,0,0,0,0,0,0,0,3,0,0,1,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,3,4,0,0,4,20,146,538,136,13
Beta_1.2,u_053,28,107,261,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,1,0,1,1,1,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,3,1,0,1,1,1,2,3,2,2,3,18,136,525,133,8
Beta_1.2,u_054,23,103,282,10,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,2,5,0,0,0,0,0,1,0,1,0,0,2,1,1,0,2,3,1,4,1,2,1,3,0,1,0,1,0,3,1,1,3,2,1,2,6,8,20,150,542,119,6
Beta_1.2,u_055,26,80,292,13,0,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,1,4,0,0,2,0,1,0,0,5,2,0,0,1,0,0,0,1,0,3,4,3,1,1,2,0,2,1,3,4,3,4,3,2,3,1,0,0,0,17,146,495,130,12
Beta_1.2,u_056,34,65,283,11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,2,3,0,0,0,1,0,0,2,0,0,0,2,3,0,0,1,0,1,3,6,4,1,0,4,2,0,0,0,0,1,5,2,0,1,0,2,3,8,24,131,474,151,25
Beta_1.2,u_057,33,77,271,11,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,2,2,5,0,2,1,1,1,0,1,1,0,2,0,1,0,2,1,0,3,0,0,0,0,0,3,0,0,2,0,1,2,7,2,0,3,2,1,1,3,35,119,476,173,24
Beta_1.2,u_058,30,84,262,13,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,4,1,0,2,0,1,1,5,1,1,0,1,2,0,1,2,2,0,3,0,1,1,0,0,0,0,3,1,0,3,0,1,0,0,3,1,0,1,3,22,106,480,204,12
Beta_1.2,u_059,23,84,303,10,0,0,1,1,0,0,0,0,1,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3,2,0,0,0,0,0,3,0,0,0,0,2,0,2,0,1,4,3,0,2,1,1,2,0,1,2,1,0,2,2,1,1,1,0,0,3,2,6,13,103,564,155,20
Beta_1.2,u_060,23,81,285,22,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,4,4,0,0,1,0,0,0,0,1,1,0,0,1,0,0,4,0,0,0,1,1,2,0,1,0,1,4,3,0,2,3,6,0,1,2,1,8,19,111,585,155,19
Beta_1.2,u_061,28,71,254,23,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,1,0,1,2,0,0,0,0,2,3,0,0,0,1,0,0,1,1,0,0,1,3,1,0,0,2,0,6,2,1,0,2,4,0,3,1,3,8,23,108,566,130,12
Beta_1.2,u_062,30,95,235,20,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5,3,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,3,1,1,1,2,2,0,2,1,0,1,3,4,0,2,2,5,5,14,112,534,114,27
Beta_1.2,u_063,36,95,229,16,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,3,4,0,1,0,1,3,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,3,1,6,0,1,3,1,1,6,20,132,536,154,11
Beta_1.2,u_064,26,123,219,14,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,2,1,0,2,9,2,2,0,1,0,0,0,0,0,1,1,1,0,2,2,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,3,2,2,1,1,5,16,137,530,126,15
Beta_1.2,u_065,34,95,260,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,3,0,0,2,1,2,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,4,1,0,0,0,2,2,2,3,2,1,2,19,136,530,127,14
Beta_1.2,u_066,25,100,274,8,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,7,0,0,0,0,0,1,0,1,0,0,0,1,3,1,2,3,1,3,0,2,3,1,0,2,1,0,0,1,0,4,2,3,1,1,5,5,5,21,147,530,128,3
Beta_1.2,u_067,24,86,280,11,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,1,3,0,2,0,1,0,0,4,1,0,1,1,0,0,0,0,1,1,1,7,1,1,0,2,2,2,2,4,2,4,0,5,2,3,0,1,0,4,12,159,489,110,15
Beta_1.2,u_068,32,71,276,10,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,1,0,3,0,0,0,0,0,0,1,0,0,2,1,1,1,1,0,1,4,4,1,0,4,4,2,0,1,0,1,0,2,4,0,0,1,2,2,4,8,23,139,453,158,13
Beta_1.2,u_069,27,78,279,13,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,2,5,2,3,0,3,0,1,1,0,0,0,1,0,2,3,0,1,2,1,0,0,0,1,2,0,0,1,0,2,4,6,1,1,3,2,0,1,0,6,30,120,480,171,20
Beta_1.2,u_070,32,76,281,9,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,2,4,1,1,1,0,2,2,4,1,0,1,2,0,1,2,1,0,2,0,1,0,2,0,0,0,2,1,1,3,1,0,0,1,2,1,1,1,0,9,18,102,487,214,15
Beta_1.2,u_071,25,79,292,18,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,3,2,0,0,0,0,3,0,0,0,0,2,1,0,0,1,5,3,0,1,1,2,2,0,1,2,1,0,2,0,1,1,1,0,1,2,2,1,6,21,95,567,154,19
Beta_1.2,u_072,22,83,275,23,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,4,3,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,1,1,0,3,0,0,1,2,5,0,2,1,3,3,3,2,1,0,4,19,109,578,161,14
Beta_1.2,u_073,29,66,271,24,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,2,1,0,3,0,0,0,1,1,3,0,0,0,1,0,0,1,1,0,1,1,0,2,0,1,1,2,2,2,0,2,3,1,3,2,2,1,8,5,16,116,573,147,7
Beta_1.2,u_074,29,86,226,26,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0,4,0,0,2,2,2,0,1,1,2,1,2,4,0,2,1,4,3,5,19,114,562,124,17
Beta_1.2,u_075,40,78,228,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,3,5,0,1,0,4,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,2,1,0,0,1,0,2,4,0,4,1,1,1,3,1,1,3,21,143,534,148,9
Beta_1.2,u_076,29,112,221,13,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,2,0,0,4,7,1,0,1,0,0,1,1,0,0,2,1,0,3,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,2,0,3,4,3,25,142,534,126,17
Beta_1.2,u_077,30,105,250,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,2,0,1,2,2,3,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2,4,1,1,0,0,1,1,2,2,1,2,2,2,15,151,511,146,13
Beta_1.2,u_078,22,109,267,14,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,3,4,0,0,0,0,1,0,0,0,0,0,1,1,3,3,2,2,2,0,4,0,1,1,0,0,2,1,0,1,1,1,4,2,2,4,3,2,4,34,139,520,138,7
Beta_1.2,u_079,26,76,287,13,1,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0,1,3,2,2,1,0,1,4,0,0,1,0,1,0,0,0,1,0,2,2,2,2,2,2,1,3,3,3,3,3,0,5,0,2,1,1,2,0,3,16,163,495,118,11
Beta_1.2,u_080,27,69,297,11,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,3,0,0,0,0,0,1,0,0,1,2,2,0,2,0,2,4,3,0,1,3,2,1,1,1,0,3,0,3,2,2,0,1,1,3,2,4,5,28,134,468,144,18
