Folder_name,File_name,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10
Beta_1.95,M528,213,250,0,1,1,1,0,0,0,0,17,17,637,241,352,178,68,42,55,0
Beta_1.95,M529,208,270,1,0,1,1,0,0,0,0,23,17,636,261,328,165,73,37,57,0
Beta_1.95,M530,193,266,1,1,0,0,0,0,0,0,24,15,667,257,336,169,72,30,64,0
Beta_1.95,M531,199,267,1,0,0,0,0,0,0,0,25,8,668,258,322,169,78,27,60,0
Beta_1.95,M532,188,262,1,0,0,0,0,0,0,0,19,9,653,257,322,166,90,22,55,0
Beta_1.95,M533,195,261,1,0,0,0,0,0,0,0,17,4,661,270,315,163,96,21,51,0
Beta_1.95,M534,206,257,1,0,0,0,0,0,0,0,14,3,655,273,301,168,100,22,47,0
Beta_1.95,M535,194,289,0,0,0,0,0,0,0,0,9,4,684,281,270,189,114,21,43,0
Beta_1.95,M536,208,295,0,0,0,0,0,0,0,0,7,12,678,287,218,229,121,16,41,0
Beta_1.95,M537,201,269,1,0,0,0,0,0,0,0,10,9,662,287,186,256,130,16,34,0
Beta_1.95,M538,249,239,0,1,0,0,0,0,0,0,12,8,659,300,183,247,139,16,31,0
Beta_1.95,M539,240,261,2,0,1,0,0,0,0,0,9,8,685,294,184,237,157,13,30,0
Beta_1.95,M540,252,271,1,0,1,0,0,0,0,0,4,8,684,291,192,224,158,25,28,0
Beta_1.95,M541,254,254,2,0,0,1,0,0,0,0,1,4,692,299,196,198,162,41,25,0
